iter,ns,epot,ekin,etot,T,t
97,9.7e-05,-1.6023603597322111,15.065399646495298,13.463039286763086,505.4169309507842,10.010866165161133
98,9.8e-05,-1.9912592771810491,15.371439938286663,13.380180661105614,515.6840296440776,10.106546401977539
99,9.9e-05,-2.3759027670102064,15.628156948101298,13.252254181091091,524.2964213673571,10.201975584030151
100,9.999999999999999e-05,-2.7556182622265615,16.176198466488742,13.42058020426218,542.6822238522867,10.29808259010315
101,0.000101,-3.1037193420740596,16.278307421826106,13.174588079752047,546.1077947657809,10.391703128814697
102,0.000102,-3.4269201587322335,16.71038171154763,13.283461552815396,560.6031063126336,10.487999200820923
103,0.000103,-3.7111751188646798,17.14441158041757,13.433236461552891,575.1640240056634,10.583995819091797
104,0.000104,-3.9565158912898744,16.8601508637313,12.903634972441424,565.6275906956536,10.680386304855347
105,0.00010499999999999999,-4.167205705714716,17.28617515738155,13.118969451666834,579.919935808269,10.77779507637024
106,0.000106,-4.331640219485038,17.177797728419957,12.846157508934919,576.284068933483,10.874255895614624
107,0.000107,-4.451315240306977,17.096201871166738,12.64488663085976,573.5466753880809,10.97228717803955
108,0.000108,-4.523504437693926,16.972540310917232,12.449035873223306,569.3980535310808,11.068697214126587
109,0.00010899999999999999,-4.5577487536468855,16.879561736218314,12.321812982571428,566.2787903869771,11.161758422851562
110,0.00010999999999999999,-4.542822753222357,16.930553808254707,12.38773105503235,567.9894822475446,11.257658958435059
111,0.000111,-4.507775030102069,16.707326652458995,12.199551622356926,560.5006146015153,11.39427661895752
112,0.000112,-4.473732904566958,16.484606154863634,12.010873250296676,553.0287444224413,11.488053798675537
113,0.000113,-4.4573610468223315,16.629725705423734,12.172364658601403,557.8972430740589,11.58589792251587
114,0.00011399999999999999,-4.457038458229103,16.577645972313814,12.12060751408471,556.1500621501679,11.682208061218262
115,0.00011499999999999999,-4.489814620583235,16.76197592508065,12.272161304497416,562.3339989321829,11.779230117797852
116,0.000116,-4.540337597205911,16.731689163949945,12.191351566744034,561.3179328324904,11.877564430236816
117,0.000117,-4.626060928579513,16.74800020384979,12.121939275270279,561.8651387427376,11.976757049560547
118,0.000118,-4.737471943226787,16.761620800369574,12.024148857142787,562.3220851399311,12.0716073513031
119,0.00011899999999999999,-4.867554749942215,16.87017427844499,12.002619528502773,565.9638581443182,12.168516159057617
120,0.00011999999999999999,-5.018773920585803,17.183123784569645,12.164349863983842,576.4627484917032,12.266258955001831
121,0.000121,-5.174567980626245,17.078511927771924,11.90394394714568,572.9532097576234,12.36281967163086
122,0.000122,-5.322431533850853,17.50039797170425,12.177966437853396,587.1067240711218,12.461684226989746
123,0.00012299999999999998,-5.451591172644289,18.127006173137563,12.675415000493274,608.1282967813214,12.560737609863281
124,0.000124,-5.558323787537702,18.24682476493746,12.688500977399759,612.1479939921045,12.658738851547241
125,0.000125,-5.638809806931972,18.244804325032316,12.605994518100344,612.0802118847598,12.75252389907837
126,0.000126,-5.667698203943707,18.172517610849184,12.504819406905476,609.6551232652585,12.8494873046875
127,0.000127,-5.644647592714744,18.226748801456917,12.582101208742174,611.4744816999445,12.945653915405273
128,0.000128,-5.570753119708057,18.081614403911583,12.510861284203527,606.6054849588047,13.054463863372803
129,0.000129,-5.435234933215826,17.764543990551687,12.32930905733586,595.9683456212542,13.162516832351685
130,0.00013,-5.24843108505709,17.226984906485164,11.978553821428074,577.9342098632412,13.271588802337646
131,0.00013099999999999999,-5.008284341518568,17.191096933346515,12.182812591827947,576.7302332235641,13.405098676681519
132,0.00013199999999999998,-4.7194151627339505,16.88791999080575,12.168504828071798,566.5591947227937,13.55670428276062
133,0.000133,-4.378436672124311,16.153009274410913,11.774572602286602,541.904268367121,13.665140628814697
134,0.000134,-3.9978459438208134,15.799278958795242,11.801433014974428,530.0372555630952,13.776207208633423
135,0.000135,-3.5837057622973507,15.20278970133947,11.619083939042119,510.0261189903896,13.883759260177612
136,0.000136,-3.1621960104039637,14.875780030875239,11.713584020471275,499.05553553987306,13.990795373916626
137,0.000137,-2.752350883275991,14.180490186784752,11.428139303508761,475.72981784454373,14.099611043930054
138,0.000138,-2.37513755356939,14.116905173985403,11.741767620416013,473.5966555801767,14.208625078201294
139,0.000139,-2.0208303094595585,13.749339694954609,11.72850938549505,461.2654980473982,14.319010019302368
140,0.00014,-1.6947427591085074,13.473330876630099,11.778588117521592,452.00590101404777,14.429353475570679
141,0.00014099999999999998,-1.38906692255933,12.91204529264022,11.52297837008089,433.17578406371,14.538142442703247
142,0.00014199999999999998,-1.1190004276294303,12.435634119324677,11.316633691695246,417.1930502008338,14.648076295852661
143,0.000143,-0.8880775013129707,12.426514764510127,11.538437263197157,416.8871123279083,14.759228229522705
144,0.000144,-0.6749060209157527,12.158371209966415,11.483465189050662,407.89138067977746,14.868543863296509
145,0.000145,-0.49333405756713233,11.671433632337038,11.178099574769906,391.55550497618793,14.96909213066101
146,0.000146,-0.32456922156914736,11.631208726385333,11.306639504816186,390.2060320786253,15.068530797958374
147,0.000147,-0.17464273770834282,11.677263883902489,11.502621146194146,391.7510993793916,15.16675329208374
148,0.000148,-0.017856996109491874,11.426870503844814,11.409013507735322,383.35085400597507,15.26678991317749
149,0.000149,0.13694239317613288,11.354647661594896,11.491590054771029,380.9279081743995,15.371496438980103
150,0.00015,0.30377567676589656,11.404036615777866,11.707812292543762,382.58481832824543,15.474137783050537
151,0.00015099999999999998,0.49942602361359434,10.924111330165761,11.423537353779356,366.4841923487563,15.573630809783936
152,0.00015199999999999998,0.7161073053925389,10.78372345518724,11.499830760579778,361.77443286150276,15.673077821731567
153,0.000153,0.9693419175675793,10.475723200705964,11.445065118273543,351.4415809621375,15.772567987442017
154,0.000154,1.243049111421497,10.32838124159063,11.571430353012127,346.49852451997583,15.874624490737915
155,0.000155,1.5409605159796254,10.259363379182226,11.800323895161851,344.18309996983095,15.979341268539429
156,0.000156,1.864766555194599,9.930146967942655,11.794913523137254,333.13848435447,16.078147411346436
157,0.000157,2.1997438697807645,9.462018222457498,11.661762092238263,317.4336109767505,16.17681336402893
158,0.000158,2.536382436757071,9.388110622440541,11.924493059197612,314.95414456689673,16.276026010513306
159,0.000159,2.883610258643156,9.189494359805384,12.07310461844854,308.290927907966,16.37025284767151
160,0.00015999999999999999,3.2292173305517338,8.856645863672425,12.085863194224158,297.12446240857656,16.462291479110718
161,0.00016099999999999998,3.5356221607996705,8.472726285836993,12.008348446636663,284.24465441711413,16.555845975875854
162,0.00016199999999999998,3.7852225678626965,8.262348306339486,12.047570874202183,277.1868534140062,16.6496741771698
163,0.000163,3.998351090363485,7.898089559942938,11.896440650306424,264.9666307849602,16.742724418640137
164,0.000164,4.153870026843586,7.847417553154818,12.001287579998404,263.2666765350292,16.835286617279053
165,0.000165,4.26197510107232,7.711438435566992,11.973413536639312,258.70482289043485,16.931898593902588
166,0.000166,4.314230297542615,7.678609657071383,11.992839954613999,257.60347670225235,17.031354188919067
167,0.000167,4.2999923421459965,7.749910974356194,12.04990331650219,259.9955070366896,17.137664556503296
168,0.000168,4.231308030282662,7.625430868530616,11.856738898813278,255.8194244549422,17.23785924911499
169,0.000169,4.127331715564594,7.738597997915006,11.8659297134796,259.61597712264887,17.337723970413208
170,0.00016999999999999999,3.9767957797525657,7.985732223415251,11.962528003167817,267.90688375082385,17.43684148788452
171,0.00017099999999999998,3.8029344943517245,8.354466069143694,12.157400563495418,280.27723787475867,17.536954164505005
172,0.00017199999999999998,3.6233105628557265,8.577797498124234,12.20110806097996,287.76960369768966,17.638509511947632
173,0.000173,3.460635574402705,8.537868833356953,11.998504407759658,286.4300691564777,17.741042613983154
174,0.000174,3.3098714480447793,8.884325061682908,12.194196509727687,298.05304947814636,17.84470534324646
175,0.000175,3.179269891247129,8.853469831985214,12.032739723232343,297.01791228540566,17.94734764099121
176,0.000176,3.068948830453051,8.872548672089923,11.941497502542974,297.65797289037386,18.048595428466797
177,0.000177,3.0156883059913095,8.851289268297275,11.866977574288585,296.9447583145346,18.1499502658844
178,0.000178,3.0152342204444746,8.647996658436323,11.663230878880798,290.12465865758327,18.286031007766724
179,0.000179,3.062231110701889,8.804001875709126,11.866232986411015,295.3583517541134,18.382453203201294
180,0.00017999999999999998,3.1472799022100215,8.712810213651252,11.860090115861274,292.29903629968976,18.481908559799194
181,0.00018099999999999998,3.269758487120617,8.444949917995864,11.71470840511648,283.31280747533793,18.583479166030884
182,0.00018199999999999998,3.426200229243216,8.38873088354745,11.814931112790665,281.4267604723602,18.68550705909729
183,0.000183,3.6022283115829303,8.077905940185037,11.680134251767967,270.9991453659978,18.7877459526062
184,0.000184,3.7837728959364387,7.850563141996487,11.634336037932925,263.37220535575045,18.892350912094116
185,0.000185,3.9581066787820642,7.719386624523454,11.677493303305518,258.97147026543007,18.99389958381653
186,0.000186,4.1232842229088575,7.435048440304502,11.55833266321336,249.43243805970343,19.11669397354126
187,0.000187,4.269093442336125,7.256400152990698,11.525493595326822,243.43911088535518,19.2166531085968
188,0.000188,4.388687361413908,7.203435394266755,11.592122755680663,241.6622389515906,19.338473558425903
189,0.00018899999999999999,4.459898826575959,7.044044291437103,11.503943118013062,236.31495551382505,19.43978214263916
190,0.00018999999999999998,4.48446470819232,6.7548922518026675,11.239356959994987,226.61442715882762,19.545167446136475
191,0.00019099999999999998,4.466484250101281,6.495661976797918,10.9621462268992,217.9177199305592,19.649209022521973
192,0.000192,4.385158006211768,6.4732281889335965,10.858386195145364,217.16510689154006,19.758570909500122
193,0.000193,4.25707913882855,6.7625879581751605,11.01966709700371,226.87260419943394,19.862589359283447
194,0.000194,4.076003671087211,6.996837905167018,11.072841576254229,234.73126656897492,19.9697482585907
195,0.000195,3.8646896899527334,7.019085248470931,10.883774938423665,235.4776247299473,20.074535846710205
196,0.000196,3.624531796875498,7.04624617012237,10.670777966997868,236.3888245643346,20.186543703079224
197,0.000197,3.3813579561178297,7.0789974230657915,10.460355379183621,237.48756991035054,20.286640167236328
198,0.000198,3.1375652804860295,7.397413906751101,10.53497918723713,248.16986747461118,20.380483627319336
199,0.00019899999999999999,2.9113874952661956,7.635035557363198,10.546423052629393,256.14164440704485,20.4795823097229
200,0.00019999999999999998,2.7178067458769135,7.957927479245304,10.675734225122216,266.9740848344993,20.58722472190857
201,0.00020099999999999998,2.5535309293766524,8.136435010367014,10.689965939743667,272.96268989298676,20.69297480583191
202,0.000202,2.4465868170208687,8.488775869581499,10.935362686602367,284.7830889458704,20.800259590148926
203,0.000203,2.375226183650568,8.48957500093572,10.864801184586288,284.8098983585614,20.90585708618164
204,0.000204,2.357656693075924,8.372191194182136,10.72984788725806,280.8718837857772,21.01269292831421
205,0.000205,2.3850078655928453,8.59283918937301,10.977847054965855,288.2742252547443,21.118004083633423
206,0.000206,2.4406331253403533,8.619074774647547,11.0597078999879,289.15438172601586,21.226117372512817
207,0.000207,2.5262908447045085,8.966574564568498,11.492865409273007,300.8123716532029,21.33008050918579
208,0.000208,2.622173561306873,8.859543533204587,11.48171709451146,297.22167398452007,21.43798804283142
209,0.00020899999999999998,2.718736044673541,8.875389574643368,11.594125619316909,297.7532800367744,21.542622804641724
210,0.00020999999999999998,2.807647339238395,9.01409109261004,11.821738431848434,302.40646529397657,21.646504163742065
211,0.00021099999999999998,2.875257229913391,8.924465831570085,11.799723061483476,299.39969976280037,21.750897645950317
212,0.000212,2.915121287598737,9.014009002058504,11.929130289657241,302.40371130433203,21.85505747795105
213,0.000213,2.9056862245331345,8.731830345099954,11.637516569633089,292.9371273353511,21.970497846603394
214,0.000214,2.8576620459246698,8.769552828613246,11.627214874537916,294.20264848264867,22.07968258857727
215,0.000215,2.7324349762297047,8.800426462084278,11.532861438313983,295.23840308872434,22.182109355926514
216,0.000216,2.5399739829511176,8.568915993306437,11.108889976257554,287.47164526229693,22.279510259628296
217,0.000217,2.2893540285565965,8.586291702702692,10.875645731259288,288.05456891000716,22.375370025634766
218,0.00021799999999999999,1.9913382415348462,8.841206305048189,10.832544546583035,296.6064931201275,22.47311544418335
219,0.00021899999999999998,1.6721856698389495,9.214324250635908,10.886509920474857,309.1239258711051,22.567062854766846
220,0.00021999999999999998,1.3184321956387404,10.027724834985058,11.346157030623798,336.41204544455155,22.66702675819397
221,0.00022099999999999998,0.9375982151279381,10.676066811421911,11.61366502654985,358.1627470274007,22.775211334228516
222,0.000222,0.5490104399302371,10.827154403624014,11.376164843554252,363.23146269026694,22.88006067276001
223,0.000223,0.1639586252470675,10.837571001165625,11.001529626412692,363.5809207122222,22.984376430511475
224,0.000224,-0.1970762582561143,11.35352628787273,11.156450029616616,380.89028811264177,23.0915265083313
225,0.000225,-0.5402616706692243,11.830538253285345,11.290276582616121,396.8931774645834,23.197975397109985
226,0.000226,-0.852938634021827,12.352142888618266,11.499204254596439,414.3920703015216,23.302687644958496
227,0.000227,-1.1255338537066404,12.893921231497936,11.768387377791296,432.5677545673914,23.439810037612915
228,0.00022799999999999999,-1.3606115156661405,12.929609123577881,11.56899760791174,433.76501884914876,23.547670364379883
229,0.00022899999999999998,-1.5627082084545396,13.035245335589474,11.472537127134935,437.30892284937124,23.65044355392456
230,0.00022999999999999998,-1.713845785241567,12.885567095829062,11.171721310587495,432.28748841384856,23.75870418548584
231,0.00023099999999999998,-1.8201935775626747,13.128822466565264,11.30862888900259,440.4482664748134,23.86202645301819
232,0.000232,-1.9080899053012903,13.543592553255163,11.635502647953873,454.363053283258,23.97360110282898
233,0.000233,-1.9620072111173847,13.346740255646209,11.384733044528824,447.7590144630019,24.08023452758789
234,0.000234,-1.9962377370994648,13.15005919837744,11.153821461277975,441.1607204466821,24.19003462791443
235,0.000235,-2.0455645201654917,13.308996139211477,11.263431619045985,446.49276757028645,24.308600425720215
236,0.000236,-2.1095818145459546,13.652991214354163,11.543409399808208,458.03318065061563,24.411237955093384
237,0.000237,-2.188622806074953,13.608227976052506,11.419605169977553,456.5314549046872,24.512863397598267
238,0.00023799999999999998,-2.2933487288096757,13.695067002881013,11.401718274071337,459.4447473135366,24.614925622940063
239,0.00023899999999999998,-2.404448314464565,13.847884359843391,11.443436045378826,464.57149345796455,24.71080446243286
240,0.00023999999999999998,-2.5285158308210054,13.983894239177808,11.455378408356802,469.1343791035623,24.807904481887817
241,0.00024099999999999998,-2.6596810253003174,14.105346469442388,11.44566544414207,473.20888193241575,24.904828786849976
242,0.000242,-2.7974364509012943,14.670681243195471,11.873244792294177,492.1748418813448,25.003568649291992
243,0.000243,-2.932717298944606,15.086653528562957,12.15393622961835,506.12996028272926,25.102547645568848
244,0.000244,-3.063332733088197,15.123021010759256,12.059688277671059,507.35002358469,25.22094702720642
245,0.000245,-3.2039148248569553,15.105032124200793,11.901117299343838,506.7465289513621,25.32473611831665
246,0.00024599999999999996,-3.3358951818646325,15.411755173671047,12.075859991806414,517.0365329308572,25.42976450920105
247,0.000247,-3.477404126362881,15.526916824367829,12.049512698004948,520.8999981839635,25.52970242500305
248,0.000248,-3.5856750802206534,15.904417880026791,12.318742799806138,533.5644763563841,25.629971742630005
249,0.000249,-3.6505955853702456,16.023561414286355,12.37296582891611,537.5615266066977,25.781697034835815
250,0.00025,-3.663816218177594,16.054655706934764,12.39083948875717,538.6046839293845,25.887694597244263
251,0.000251,-3.634039183585278,15.873450280647724,12.239411097062446,532.5255693639153,25.99481749534607
252,0.000252,-3.5604372186090005,15.629491959815152,12.069054741206152,524.3412085976353,26.100993633270264
253,0.00025299999999999997,-3.4406320061891833,15.758179856432271,12.317547850243088,528.6584549558404,26.21997046470642
254,0.000254,-3.266872074710953,15.245902492389682,11.979030417678729,511.4724752138297,26.325316905975342
255,0.00025499999999999996,-3.0429759193550128,14.867843771489182,11.824867852134169,498.789288380405,26.42772936820984
256,0.000256,-2.775455635884729,14.599559978548662,11.824104342663933,489.78885198750936,26.53278660774231
257,0.000257,-2.498971709519928,14.178338067526546,11.679366358006618,475.65761813288356,26.64104962348938
258,0.000258,-2.21204119770894,13.888372036209404,11.676330838500464,465.9297818280311,26.748175859451294
259,0.000259,-1.9172005000045793,13.763000427253473,11.845799927248894,461.72379092744393,26.85738730430603
260,0.00026,-1.6156566108902535,13.661237774641744,12.045581163751491,458.30983784453343,26.95872187614441
261,0.000261,-1.313158479692543,13.500875616972142,12.187717137279598,452.92997727184223,27.05830979347229
262,0.00026199999999999997,-1.014125530735912,13.147292597212424,12.133167066476512,441.06790597758084,27.165141820907593
263,0.000263,-0.7284388553571315,12.90899307472815,12.180554219371018,433.07338766893065,27.267974615097046
264,0.00026399999999999997,-0.45063630169617497,12.551178325104539,12.100542023408364,421.0693494855985,27.376479864120483
265,0.000265,-0.2234945010975551,12.385974063059564,12.162479561962009,415.52704506208556,27.49988842010498
266,0.000266,-0.018753583980281263,12.533914864834061,12.51516128085378,420.49019159319397,27.60618019104004
267,0.000267,0.1575553019742557,12.098670980155735,12.25622628212999,405.8885458638428,27.713347911834717
268,0.000268,0.30486424917798516,12.007987787658685,12.31285203683667,402.84628864424485,27.82920789718628
269,0.000269,0.41915841430975576,11.865400261769391,12.284558676079147,398.06273484428993,27.940783262252808
270,0.00027,0.49615304251289594,11.554150579379883,12.050303621892779,387.62087051118493,28.05029582977295
271,0.000271,0.5659167690020865,11.792377403120806,12.358294172122893,395.6129499083818,28.154921770095825
272,0.000272,0.6118272199005208,11.703663689581905,12.315490909482426,392.6367651484568,28.259880304336548
273,0.00027299999999999997,0.6193503826854929,11.508861070141613,12.128211452827106,386.10148932644495,28.364411115646362
274,0.000274,0.605152882693865,11.522159014992171,12.127311897686036,386.54761134325355,28.47178602218628
275,0.00027499999999999996,0.600017609623821,11.266480352847768,11.86649796247159,377.97005430773953,28.58081316947937
276,0.000276,0.6116985547973934,11.25505297370011,11.866751528497502,377.58668638965287,28.692487001419067
277,0.000277,0.6110385092539223,11.184646161324677,11.795684670578598,375.2246650783166,28.799379348754883
278,0.000278,0.6219534272576972,11.280314646800843,11.90226807405854,378.43416986761184,28.93290877342224
279,0.000279,0.6555463294051105,11.202016974757987,11.857563304163097,375.8074244753184,29.042744159698486
