iter,ns,epot,ekin,etot,T,t
1,1e-06,5.261933989673455,16.51275859299396,21.774692582667416,553.973207842761,0.8604526519775391
2,2e-06,5.238999208615498,16.427177367609133,21.66617657622463,551.1021123991649,0.9498238563537598
3,3e-06,5.251018986563267,16.744418295552688,21.995437282115955,561.7449721928319,1.0375316143035889
4,4e-06,5.2828198454582385,16.699666987122516,21.982486832580754,560.2436466725314,1.158672571182251
5,4.9999999999999996e-06,5.3482105224185705,16.908932284225024,22.257142806643593,567.2641191922006,1.2466635704040527
6,6e-06,5.43256515039317,16.462901586208133,21.895466736601303,552.3005953699848,1.3371357917785645
7,7e-06,5.525505378875948,16.346031338723947,21.871536717599895,548.3798097825505,1.4261353015899658
8,8e-06,5.621950463285453,16.321689349017152,21.943639812302607,547.5631800203454,1.5150182247161865
9,9e-06,5.7021964716980875,16.5497952510152,22.25199172271329,555.2157207842695,1.605210781097412
10,9.999999999999999e-06,5.763539773622913,16.534199569571808,22.29773934319472,554.6925138573932,1.6970868110656738
11,1.1e-05,5.785628757274395,16.499154321774977,22.284783079049372,553.516809129905,1.7882509231567383
12,1.2e-05,5.774259797444506,16.695799408502438,22.470059205946946,560.1138963995724,1.9103925228118896
13,1.3e-05,5.727917372944301,16.636086155298543,22.364003528242844,558.110624672332,2.002359390258789
14,1.4e-05,5.635444878579889,16.404985202815585,22.040430081395474,550.357605377493,2.09336256980896
15,1.4999999999999999e-05,5.490595384908932,16.336328624723986,21.82692400963292,548.05430126324,2.1839232444763184
16,1.6e-05,5.2944498305591186,16.740587358667902,22.03503718922702,561.6164511838705,2.3009791374206543
17,1.7e-05,5.047579528341913,16.94252270191961,21.990102230261524,568.3910169990239,2.394315004348755
18,1.8e-05,4.757885314293752,17.229359159042694,21.987244473336446,578.0138617456397,2.4843802452087402
19,1.8999999999999998e-05,4.43681517603429,17.90923581842686,22.34605099446115,600.8224949498014,2.5750057697296143
20,1.9999999999999998e-05,4.102582715615293,18.623595213151873,22.726177928767164,624.7879616051626,2.665393352508545
21,2.1e-05,3.782578480224487,18.874143484678264,22.65672196490275,633.1934033074245,2.7561874389648438
22,2.2e-05,3.4897828919705614,19.346175516701273,22.835958408671836,649.0292248942106,2.8494653701782227
23,2.3e-05,3.239074619591035,19.971373118319697,23.210447737910734,670.0034745299503,2.944324254989624
24,2.4e-05,3.0363892168775326,20.418134852239348,23.45452406911688,684.991523285527,3.0381715297698975
25,2.4999999999999998e-05,2.894248486514126,20.434116081901468,23.328364568415594,685.5276646583534,3.131434202194214
26,2.6e-05,2.825348395610831,20.892000610693067,23.7173490063039,700.8888630800316,3.225527763366699
27,2.7e-05,2.839005224800804,20.487771964114486,23.32677718891529,687.3277225361322,3.3208653926849365
28,2.8e-05,2.9206961451797646,20.425415350554676,23.34611149573444,685.2357708462071,3.416013479232788
29,2.9e-05,3.0673681678417886,20.712122549008164,23.779490716849953,694.8542791980627,3.5080549716949463
30,2.9999999999999997e-05,3.2686514112820113,20.45486735752035,23.72351876880236,686.2238324522856,3.5982673168182373
31,3.1e-05,3.504147974478517,20.166290004022486,23.670437978501003,676.5425837785592,3.689405679702759
32,3.2e-05,3.763682057896908,19.742879645502924,23.506561703399832,662.3379314655016,3.7769999504089355
33,3.2999999999999996e-05,4.029882708707952,19.521207210140844,23.551089918848795,654.9012218802267,3.8661019802093506
34,3.4e-05,4.274794435798832,19.096261893346792,23.371056329145624,640.6450744911382,3.9563379287719727
35,3.5e-05,4.497097845856757,18.629739776182106,23.126837622038863,624.9941005899652,4.044506788253784
36,3.6e-05,4.673697694557706,18.109943736662686,22.783641431220392,607.5558828739557,4.129755735397339
37,3.7e-05,4.793236681143046,17.882115729751934,22.67535241089498,599.91266498798,4.21557092666626
38,3.7999999999999995e-05,4.850896331129755,17.83746167009381,22.688358001223563,598.4146019882272,4.307199954986572
39,3.9e-05,4.834600620084252,17.870563761674003,22.705164381758255,599.525117336448,4.400779962539673
40,3.9999999999999996e-05,4.747000814403574,18.117335583190368,22.86433639759394,607.8038659659243,4.493488311767578
41,4.1e-05,4.584888296310709,18.4672504810072,23.052138777317907,619.542878398275,4.584151268005371
42,4.2e-05,4.370564148645494,18.838098403406743,23.20866255205224,631.9841559738258,4.687951326370239
43,4.2999999999999995e-05,4.1275686621912335,19.07077644388055,23.198345106071784,639.7900837205399,4.778476715087891
44,4.4e-05,3.884735910527386,19.421528652641236,23.30626456316862,651.557186421813,4.8699095249176025
45,4.4999999999999996e-05,3.645973236501934,19.46513236869947,23.111105605201406,653.0200122920401,4.9791483879089355
46,4.6e-05,3.4451104168821924,19.421091664185795,22.86620208106799,651.5425262488875,5.069702386856079
