,iter,ns,epot,ekin,etot,T,t
280,28100,0.0281,-36.0325928870663,10.169562946533393,-25.863029940532908,341.17045774775863,1006.360081911087
290,29100,0.0291,-31.052215592006718,9.539726707649438,-21.512488884357282,320.0405902150133,1036.8799982070925
300,30100,0.0301,-28.615891221784786,5.4219404449634405,-23.193950776821342,181.89630303825646,1067.4224302768707
310,31100,0.0311,-33.30482947144762,11.461834129053269,-21.842995342394342,384.52382044313714,1097.9931910037994
320,32100,0.0321,-34.4995424760612,9.772304707318568,-24.727237768742636,327.8431617735308,1128.475121974945
330,33100,0.0331,-33.18354423171137,8.044444593959156,-25.13909963775221,269.87657767368296,1159.0242800712585
340,34100,0.0341,-35.63035779476316,6.748420406528788,-28.881937388234373,226.39730844623685,1189.6857471466064
350,35100,0.0351,-29.783166281310905,9.263686726075775,-20.51947955523513,310.77994771097417,1220.1459138393402
360,36100,0.0361,-37.74772608061161,10.29700243322581,-27.450723647385807,345.4458222091992,1250.584666967392
370,37100,0.0371,-34.20931180436132,6.866031649182776,-27.343280155178547,230.34295308244236,1281.0541996955874
380,38100,0.0381,-36.29700197283997,7.307394707397638,-28.989607265442338,245.1498860249681,1311.5338218212128
390,39100,0.0391,-38.81453572056717,13.518511643764805,-25.296024076802357,453.5216340977391,1342.0249917507174
400,40100,0.0401,-34.60257191851072,7.4362127257469774,-27.16635919276375,249.4714977321246,1372.5245757102964
410,41100,0.0411,-35.953372233099884,8.352701329254705,-27.60067090384517,280.218034040838,1402.9288456439972
420,42100,0.0421,-37.64662258273608,9.164174077487694,-28.482448505248385,307.44147819670053,1433.475502729416
430,43100,0.0431,-33.773806201835995,10.615640825155193,-23.1581653766808,356.13556439400116,1464.01016163826
440,44100,0.0441,-32.262027386209226,10.105371400510156,-22.156655985699068,339.0169473898972,1494.529361486435
450,45100,0.0451,-34.094103574421986,10.383092607264613,-23.711010967157378,348.33399196033025,1525.0118660926819
460,46100,0.0461,-33.11116841627449,11.437525948050533,-21.673642468223964,383.70832490185165,1555.6103959083555
470,47100,0.0471,-28.82133089899744,5.892641652863574,-22.92868924613386,197.68747788087384,1586.0996944904327
480,48100,0.0481,-26.79109203764728,11.069243346195043,-15.72184869145224,371.35310919433647,1616.707426071167
490,49100,0.0491,-29.796159569336723,10.358292932655507,-19.43786663668121,347.50200769681123,1647.2696251869202
500,50100,0.050099999999999985,-29.977337896293808,10.500191122256949,-19.47714677403686,352.2624355101228,1677.8494293689728
510,51100,0.051099999999999986,-32.064077010979396,10.620463343721473,-21.44361366725792,356.29735117632447,1708.4780750274658
520,52100,0.0521,-32.411149969604956,12.572829019596536,-19.838320950008427,421.79569115723433,1739.068472146988
530,53100,0.0531,-31.60032105113934,8.978712100393523,-22.621608950745816,301.21956404437293,1769.8169972896576
540,54100,0.0541,-30.219998260337377,7.546084197912732,-22.67391406242465,253.15748705627632,1800.1962232589722
550,55100,0.0551,-28.29951199482459,9.909037320267297,-18.390474674557296,332.4302938257166,1830.593982696533
560,56100,0.0561,-28.28837561825193,11.537768963903215,-16.75060665434871,387.07129691788435,1861.546012878418
570,57100,0.0571,-26.25202974429871,10.824859736186571,-15.427170008112135,363.154480744816,1904.9556283950808
580,58100,0.05810000000000001,-31.57393047364469,8.584251468173406,-22.989679005471288,287.98612272879683,1935.6240196228027
590,59100,0.059099999999999986,-30.347150776576797,10.112332213667433,-20.23481856290936,339.2504700912808,1966.078898191452
600,60100,0.0601,-27.26953485759035,8.91477781364389,-18.35475704394646,299.0746842702049,1996.6081421375275
610,61100,0.0611,-23.702955155128517,8.973718674505285,-14.729236480623234,301.05204363027286,2027.0875742435453
620,62100,0.0621,-20.974270903420067,12.36616733012024,-8.608103573299825,414.8625649680122,2057.666927576065
630,63100,0.06309999999999999,-18.683692552094108,7.943549675930862,-10.740142876163247,266.49173551781934,2088.226357460022
640,64100,0.06409999999999999,-23.40464483760823,8.679257095034284,-14.725387742573945,291.1733898095112,2118.887289762497
650,65100,0.0651,-21.871687460928374,7.1415888347130485,-14.73009862621532,239.5873986517669,2149.485434532165
660,66100,0.0661,-17.795384614483133,7.309108869417591,-10.486275745065539,245.20739306279037,2180.09406542778
670,67100,0.06709999999999999,-24.217208820527482,10.572825733058565,-13.644383087468913,354.6991954324325,2210.653084039688
680,68100,0.0681,-25.31473377488069,9.83873456474711,-15.475999210133581,330.0717634338156,2241.1911041736607
690,69100,0.0691,-26.045554230596128,8.53717031679197,-17.50838391380416,286.406635188128,2271.8407576084132
700,70100,0.0701,-25.021884670436325,10.152325584972765,-14.86955908546356,340.5921754199022,2302.298012018204
710,71100,0.0711,-24.36852247940783,10.698035834458922,-13.670486644948909,358.89976804641736,2332.854548215866
720,72100,0.0721,-23.110699215932197,11.1824868631096,-11.928212352822595,375.15222452562784,2363.277915239334
730,73100,0.0731,-17.219234634982787,11.110432816770361,-6.108801818212428,372.7349414917962,2393.9117517471313
740,74100,0.0741,-16.052989515665992,11.18936557563358,-4.863623940032408,375.38299289914187,2424.4010424613957
750,75100,0.0751,-16.520742462397834,10.551700369007248,-5.969042093390587,353.99047764766937,2454.999065876007
760,76100,0.0761,-22.416771799468933,10.013413545503447,-12.403358253965486,335.9319275467547,2485.515858888626
770,77100,0.0771,-23.65164508297344,12.963439137384588,-10.688205945588848,434.8999546725198,2515.9917635917664
780,78100,0.0781,-18.923598498877173,9.120719587827463,-9.802878911049707,305.9836586024348,2546.583231210709
790,79100,0.07909999999999999,-21.968094070902318,8.147718596066188,-13.820375474836133,273.3412338007498,2577.073122262955
800,80100,0.08009999999999999,-22.403447257570058,11.38959296753443,-11.013854290035628,382.10026003319695,2607.540719985962
810,81100,0.08109999999999999,-25.3828654738679,11.565220138841223,-13.817645335026677,387.9922342254711,2638.2365310192113
820,82100,0.0821,-23.31955392223522,8.079597530342843,-15.239956391892376,271.0558951586383,2668.9365611076355
830,83100,0.0831,-22.35224274859104,10.321051978929942,-12.031190769661094,346.2526410036392,2699.606686115265
840,84100,0.0841,-19.53058103197335,9.485528059461716,-10.045052972511632,318.22232351970587,2730.174746990204
850,85100,0.0851,-16.962436911404744,9.873326399514509,-7.089110511890232,331.23225697360454,2760.7335257530212
860,86100,0.0861,-16.156630039727332,10.87853395979214,-5.2780960799351915,364.95515394316703,2791.3644759655
870,87100,0.0871,-19.254287923087766,12.241565948531164,-7.0127219745566,410.6824138035772,2821.902381658554
880,88100,0.0881,-19.407979529588005,13.1277140551474,-6.280265474440607,440.4110812749387,2852.533349275589
890,89100,0.0891,-24.556601580004877,11.508603589840565,-13.047997990164314,386.0928513276803,2885.1467123031616
900,90100,0.0901,-25.07949393223771,12.843538359449903,-12.235955572787807,430.87750026544677,2928.9791057109833
910,91100,0.0911,-24.651698866429452,6.770601539752714,-17.881097326676745,227.1414453786849,2972.6117482185364
920,92100,0.0921,-24.639300843613874,11.080216254829867,-13.559084588784001,371.7212304480669,3016.170169353485
930,93100,0.0931,-26.545300852275318,8.5576036348217,-17.987697217453622,287.0921360795783,3059.8869388103485
940,94100,0.0941,-28.27075749781491,11.010568251757073,-17.260189246057838,369.38466581746366,3103.5015258789062
950,95100,0.0951,-27.176602795539914,8.108554662953429,-19.068048132586483,272.02735462447345,3146.8945763111115
960,96100,0.0961,-27.49413396415419,8.667110550208623,-18.827023413945565,290.7658951826514,3190.632638692856
970,97100,0.0971,-26.944573290244197,7.8651045173412095,-19.079468772902988,263.86004221842825,3234.402857542038
980,98100,0.0981,-25.79565095608657,12.742675953494524,-13.052975002592044,427.49374883087137,3278.021451234817
990,99100,0.0991,-21.161965117549336,10.86067422169938,-10.301290895849958,364.35599200745776,3321.137263298035
1000,100100,0.1001,-25.245632460297198,12.243138464853553,-13.002493995443649,410.73516888423757,3364.8187930583954
1010,101100,0.1011,-24.387010073698093,7.6320649842838035,-16.75494508941429,256.04198704884783,3401.580869436264
1020,102100,0.1021,-22.121152064422112,9.793269371809462,-12.327882692612649,328.5464883784687,3445.1188237667084
1030,103100,0.1031,-23.27723251175096,7.77794487624196,-15.499287635508999,260.93599378023083,3488.659129858017
1040,104100,0.1041,-19.91476402877061,10.099620277404657,-9.815143751365957,338.8240076035186,3530.1906390190125
1050,105100,0.1051,-25.70394060086081,11.190070900902429,-14.513869699958374,375.40665528720115,3560.7654795646667
1060,106100,0.1061,-27.790947334130003,6.727031837738809,-21.063915496391186,225.67976061817276,3603.6643555164337
1070,107100,0.1071,-23.79973214457409,5.589832559632209,-18.209899584941887,187.52878005963225,3647.924482584
1080,108100,0.1081,-25.050248787959127,11.998065396182213,-13.05218339177692,402.513410342613,3691.5884137153625
1090,109100,0.1091,-25.04146099282975,11.992562176668615,-13.048898816161142,402.32878727371497,3735.090859413147
1100,110100,0.1101,-23.251241535758826,15.453067051865125,-7.7981744838937,518.422471782703,3778.658866167069
1110,111100,0.1111,-14.584743706860936,9.254696143579148,-5.330047563281791,310.47832991658896,3822.516709566116
1120,112100,0.1121,-20.31807071434244,6.7691439711383525,-13.548926743204087,227.09254658588776,3866.215856075287
1130,113100,0.11309999999999998,-21.720489527423958,9.142781679447372,-12.577707847976587,306.723801904208,3909.457802057266
1140,114100,0.1141,-19.72000643191452,5.0404482100438015,-14.679558221870721,169.0979280147639,3953.044926404953
1150,115100,0.1151,-20.95324121169009,11.540851811381614,-9.412389400308477,387.17472087925836,3996.865443468094
1160,116100,0.1161,-21.284997637161087,9.634759907509363,-11.650237729651725,323.22878232001386,4040.292622327805
1170,117100,0.1171,-21.52461778864532,7.406689481763157,-14.11792830688216,248.48104625283156,4084.659919977188
1180,118100,0.1181,-21.476546026097168,7.890555562010241,-13.585990464086928,264.7138787702588,4129.417464494705
1190,119100,0.1191,-23.394687628030763,12.529086267850756,-10.86560136018,420.32820089096464,4173.54930472374
1200,120100,0.1201,-23.449519642948108,11.363841782160645,-12.085677860787468,381.23635430315596,4216.712597370148
1210,121100,0.1211,-20.045213506448945,7.535475607372242,-12.509737899076706,252.8015880161911,4260.552129030229
1220,122100,0.1221,-25.628168151413078,7.8535768200571034,-17.77459133135598,263.47330880816537,4303.716479063034
1230,123100,0.1231,-26.55131962509109,12.922555122564098,-13.628764502526991,433.52836986359466,4334.274535417557
1240,124100,0.1241,-22.858706232531578,7.939822687112224,-14.918883545419355,266.36670177861527,4364.987365961075
1250,125100,0.1251,-21.449829136825333,10.260824168998953,-11.189004967826381,344.2321068281459,4395.53115749359
1260,126100,0.1261,-21.240798324586414,10.722512428492331,-10.51828589609408,359.72091354051463,4426.1300489902505
1270,127100,0.1271,-20.084321956507267,7.340371497299763,-12.743950459207502,246.2561977283432,4456.687749147415
1280,128100,0.1281,-19.45155630708739,12.181906053958617,-7.2696502531287726,408.6809321619853,4487.276942968369
1290,129100,0.1291,-21.418033750950848,9.586623381997754,-11.831410368953097,321.61388888462,4517.896320104599
1300,130100,0.1301,-16.759323438772203,10.746370936956565,-6.01295250181564,360.52132338081117,4548.447075843811
1310,131100,0.1311,-18.61189906590768,8.977527862152769,-9.634371203754913,301.1798349916295,4579.1752059459695
1320,132100,0.1321,-22.68578494113521,11.49706091770839,-11.188724023426817,385.7056155383282,4609.673114299774
1330,133100,0.1331,-20.1753450951522,11.257564964470728,-8.917780130681471,377.6709591401708,4640.360819339752
1340,134100,0.1341,-19.221379455373505,11.856769259365432,-7.364610196008072,397.7731803121569,4671.057213306427
1350,135100,0.1351,-15.024757681507964,8.36663238547499,-6.658125296032973,280.6853957999001,4701.705160856247
1360,136100,0.1361,-20.60057628059616,13.30797698015332,-7.292599300442842,446.45857662577697,4732.183136224747
1370,137100,0.1371,-19.124541949675613,11.007884241392503,-8.11665770828311,369.2946221204539,4762.696422338486
1380,138100,0.13809999999999995,-23.71855297931148,9.413527812190015,-14.305025167121467,315.806845347361,4793.366580963135
1390,139100,0.1391,-24.911412266742488,6.901770977507843,-18.009641289234647,231.54194295726452,4823.8337330818185
1400,140100,0.1401,-23.16336921539144,9.851895188095918,-13.311474027295521,330.51327856241693,4854.4817101955405
1410,141100,0.1411,-20.423954218470506,9.93142434419136,-10.492529874279144,333.18133801905515,4885.2086992263785
1420,142100,0.1421,-13.639533063313255,10.552758942955263,-3.0867741203579904,354.0259908905004,4915.869411945343
1430,143100,0.1431,-19.446201445553413,9.065652679126174,-10.380548766427241,304.136263336075,4946.54651927948
1440,144100,0.1441,-19.327920379087885,8.718497607383014,-10.609422771704876,292.4898380807553,4977.1944251060495
1450,145100,0.1451,-21.25121520755491,11.900209856992472,-9.351005350562438,399.23053385381576,5007.72865819931
1460,146100,0.14609999999999998,-19.63035304641686,9.178933734341797,-10.451419312075064,307.9366380095252,5038.3888342380515
1470,147100,0.14709999999999998,-22.259030925949826,6.942507805179951,-15.31652312076988,232.9085899033678,5068.9672498703
1480,148100,0.14809999999999998,-22.457660147603374,8.580348147753185,-13.877311999850194,287.8551733830378,5099.4496681690225
1490,149100,0.14909999999999998,-22.053516605885967,7.913064343541003,-14.140452262344965,265.4690077112535,5130.049876213074
1500,150100,0.15009999999999998,-22.938909107190913,8.231683893182126,-14.707225214008787,276.1581177713374,5160.782371282578
1510,151100,0.15109999999999998,-24.464951422725118,8.21990703814679,-16.245044384578332,275.76302556881507,5191.5074722766885
1520,152100,0.1521,-23.031192642311176,10.055174625166082,-12.976018017145094,337.33293629604407,5222.137518405913
1530,153100,0.1531,-18.21236109325121,8.763167843194612,-9.449193250056599,293.98844376122247,5252.716693162918
1540,154100,0.1541,-15.433769835110585,9.177140821229377,-6.256629013881209,307.87648901487495,5283.387197494507
1550,155100,0.1551,-16.346423294307662,10.316372071445238,-6.030051222862424,346.0956385653665,5314.116280555725
1560,156100,0.1561,-15.259262542792936,6.944316107073367,-8.31494643571957,232.96925516380887,5344.645323276521
1570,157100,0.1571,-16.904024651650662,14.289002014925515,-2.615022636725145,479.3701935688958,5375.222536563873
1580,158100,0.1581,-8.04950001871927,14.070007924326587,6.020507905607319,472.0233376099425,5405.770980596541
1590,159100,0.1591,-8.736201641330727,11.688321423511093,2.9521197821803646,392.12205984934144,5436.478094577788
1600,160100,0.1601,-19.41016447769057,13.149991615235065,-6.260172862455505,441.1584531543962,5467.02484703064
1610,161100,0.1611,-18.444370201986374,18.620807981392428,0.1764377794060472,624.6944550169032,5497.688961029053
1620,162100,0.1621,-13.092981223113375,11.358402350305614,-1.734578872807765,381.05387119492167,5528.3256759643555
1630,163100,0.1631,-18.07173791214769,10.112864408308123,-7.958873503839567,339.2683242596584,5559.095367431641
1640,164100,0.1641,-15.078662409678197,8.543494644484841,-6.535167765193357,286.61880495247954,5589.774008274078
1650,165100,0.1651,-11.536679420453543,7.4406905215938925,-4.095988898859648,249.62171969021912,5620.340184926988
1660,166100,0.1661,-7.113358997747112,8.526464222381497,1.4131052246343838,286.0474650694203,5650.9521589279175
1670,167100,0.1671,-9.938092138726473,12.835720399354924,2.8976282606284527,430.6152218333962,5681.6848249435425
1680,168100,0.1681,-12.018092303627755,12.040118523237377,0.02202621960962148,403.9242167541143,5712.346895694733
1690,169100,0.1691,-14.073141340249608,10.619776252323993,-3.4533650879256164,356.2743005016961,5743.096428155898
1700,170100,0.17009999999999995,-15.664967138576687,10.088152825808068,-5.576814312768615,338.43929532719187,5773.795588493347
1710,171100,0.17109999999999995,-13.16592304655656,6.8299101869162575,-6.336012859640302,229.13114330450225,5804.476588726044
1720,172100,0.17209999999999998,-21.399279213482522,8.698088129880821,-12.7011910836017,291.8051369959178,5835.090236425401
1730,173100,0.17309999999999998,-18.451260146086014,8.080372551137728,-10.37088759494829,271.0818957056377,5865.639549255371
1740,174100,0.1741,-19.094518504353214,9.810984052454963,-9.283534451898255,329.14078389897975,5896.226425886153
1750,175100,0.1751,-21.029806842742914,10.88823397019442,-10.141572872548492,365.28057176166163,5926.925637245178
1760,176100,0.1761,-21.472141173524534,9.900783053089476,-11.571358120435058,332.15337807955973,5957.563730239868
1770,177100,0.1771,-23.208385430016484,14.515742128479635,-8.69264330153685,486.97691459886966,5988.1527643203735
1780,178100,0.17809999999999998,-20.042113608483408,10.89969703959854,-9.142416568884869,365.66513702335067,6018.739236593247
1790,179100,0.17909999999999998,-19.413296203191784,5.877804386832089,-13.535491816359697,197.18971442040848,6049.490307807922
1800,180100,0.18009999999999998,-21.947202627521037,9.577172374651152,-12.370030252869885,321.29682466862863,6080.177096366882
1810,181100,0.1811,-22.775047384351602,9.015949129191668,-13.759098255159936,302.46879906332333,6110.867283105849
1820,182100,0.1821,-21.565844017152095,13.127941922524322,-8.437902094627775,440.4187258136173,6141.393548488617
1830,183100,0.1831,-19.379093521209327,11.030367030061596,-8.348726491147731,370.0488790479155,6172.033470869063
1840,184100,0.1841,-24.42927950179523,13.900981680506435,-10.528297821288794,466.35281260521134,6202.644821643829
1850,185100,0.1851,-21.644402660510984,7.616344737105688,-14.028057923405294,255.51460116669497,6233.42280626297
1860,186100,0.1861,-24.45929436426485,7.573937770070363,-16.885356594194484,254.09192406334245,6264.212522268294
1870,187100,0.1871,-24.770481649152533,6.83727743902867,-17.933204210123858,229.3783012982872,6294.930125713348
1880,188100,0.1881,-24.799650703698603,8.772666207364798,-16.026984496333803,294.30709671305874,6325.648525476457
1890,189100,0.1891,-21.05805514764732,8.28142733129457,-12.776627816352748,277.8269202203703,6356.2573125362405
1900,190100,0.1901,-21.100982969412232,15.29268667834616,-5.8082962910660685,513.0420001011867,6387.145280599593
1910,191100,0.1911,-21.607387817278905,10.969744168153074,-10.637643649125833,368.0150915925402,6417.8520522117615
1920,192100,0.1921,-20.506768685524605,9.218903359692282,-11.28786532583232,309.27754670427703,6448.550203323364
1930,193100,0.1931,-21.413962429441035,10.312051671133485,-11.10191075830755,345.9506969430211,6479.3280482292175
1940,194100,0.1941,-24.464553000590897,11.57003214686623,-12.894520853724663,388.1536683981302,6509.917770385742
1950,195100,0.1951,-21.590309828003818,7.958597562640523,-13.631712265363294,266.99656492138973,6540.516489267348
1960,196100,0.1961,-30.831457281896604,11.019074856262813,-19.812382425633796,369.6700470249315,6571.208763837813
1970,197100,0.1971,-34.15641293496417,14.033055042224682,-20.123357892739484,470.78363519912216,6601.939134597778
1980,198100,0.1981,-33.138719691981805,9.345165839590235,-23.79355385239157,313.513424714928,6639.841369152069
1990,199100,0.1991,-34.46394279216382,8.316978647034752,-26.146964145129072,279.01960261275843,6683.638683080672
2000,200100,0.2001,-31.756505120256424,7.240622659744309,-24.51588246051211,242.90980450107082,6727.197608709334
2010,201100,0.2011,-31.603681779125928,9.396903701127853,-22.20677807799808,315.24913646542126,6761.159559965135
2020,202100,0.2021,-32.33640068271499,10.980096936595908,-21.356303746119078,368.3624082635877,6791.745407581329
2030,203100,0.2031,-33.35140238790857,9.432016690577903,-23.91938569733066,316.42711380294776,6822.416288614272
2040,204100,0.2041,-25.828469457599002,6.7398659583530796,-19.088603499245924,226.1103221701078,6853.284162759782
2050,205100,0.2051,-29.646089963352214,15.03091848363285,-14.61517147971936,504.26015025339285,6883.943049669267
2060,206100,0.2061,-36.126296570982426,8.49203972069693,-27.63425685028549,284.892585252145,6914.701926708221
2070,207100,0.2071,-33.86538414286287,16.24310806638458,-17.622276076478293,544.9269200053267,6945.280343770982
2080,208100,0.2081,-33.47218919447687,6.671448652618882,-26.800740541857987,223.81504521101672,6976.066884756087
2090,209100,0.2091,-34.909118315804626,9.805268091824304,-25.103850223980324,328.94902375008417,7006.648364543915
2100,210100,0.2101,-33.90415938532439,7.509573680693069,-26.394585704631314,251.9326251877841,7037.393841505052
2110,211100,0.2111,-34.26608847584087,6.2801005108699535,-27.985987964970914,210.68602232564973,7067.983658552171
2120,212100,0.2121,-31.573746754428768,7.552535290050392,-24.021211464378382,253.3739095386533,7098.608989238739
2130,213100,0.2131,-36.53056721259063,10.435517550856384,-26.095049661734247,350.0927540720002,7129.320949077606
2140,214100,0.2141,-30.534709444530872,12.327719904587289,-18.206989539943574,413.5727233261185,7160.013510465623
2150,215100,0.2151,-29.10516982452301,5.579034157871057,-23.526135666651953,187.1665131961332,7190.764775276184
2160,216100,0.2161,-23.645829130670194,5.888045551753862,-17.757783578916328,197.53328699502163,7221.5216648578635
2170,217100,0.2171,-33.41973446402685,11.520337285923393,-21.89939717810346,386.48649562534564,7252.282254219055
2180,218100,0.2181,-32.36141815423229,7.69501940906707,-24.666398745165214,258.15399422491583,7282.882481575012
2190,219100,0.2191,-32.655005856106555,11.584376375029981,-21.07062948107657,388.63489132918363,7313.628781080247
2200,220100,0.2201,-32.95793799882619,10.558082234193039,-22.39985576463315,354.20457769092286,7350.534420728683
2210,221100,0.2211,-36.59649537070499,7.5235668953159776,-29.072928475389013,252.40207224891742,7394.413880586623
2220,222100,0.2221,-36.371565060244826,11.94585298940705,-24.425712070837783,400.7617784570297,7438.0591599941245
2230,223100,0.2231,-35.615494972216524,10.023333311050973,-25.59216166116555,336.2647177532162,7481.577186584473
2240,224100,0.2241,-29.330643940127352,7.533210725811092,-21.797433214316264,252.72560533305864,7525.689050436021
2250,225100,0.2251,-36.1829733026672,12.360519196286774,-23.82245410638043,414.67308028558136,7570.055393218994
2260,226100,0.2261,-31.280842958622895,10.98337861792667,-20.29746434069623,368.4725027413625,7614.225485801697
2270,227100,0.2271,-35.90623091221815,7.313222241316298,-28.593008670901852,245.34538925603354,7657.733281850816
2280,228100,0.2281,-35.77369989813619,9.11432684906686,-26.659373049069327,305.7691937703978,7701.379410505296
2290,229100,0.2291,-33.15256273161312,9.083239505575126,-24.069323226037987,304.7262695793585,7745.562562227248
2300,230100,0.2301,-34.649946145776,11.876877513039535,-22.773068632736464,398.44777588195376,7787.656046867371
2310,231100,0.2311,-30.383977566139656,9.209736134427393,-21.174241431712264,308.9700028642572,7831.471747159959
2320,232100,0.2321,-32.511126064890576,10.238425811632212,-22.27270025325836,343.4806824182882,7875.644264459609
2330,233100,0.2331,-30.444791525713573,10.169263640227962,-20.275527885485612,341.16041656213764,7919.8781077861795
2340,234100,0.2341,-33.18471557659879,12.771482226799314,-20.41323334979947,428.4601472396402,7963.945504903792
2350,235100,0.2351,-33.82105025629692,9.970959671189275,-23.850090585107647,334.5076767889708,8007.425288200378
2360,236100,0.2361,-35.53629590310304,14.923159165598152,-20.613136737504888,500.6450198831131,8042.610696554185
2370,237100,0.2371,-33.66038386293954,9.610535373098925,-24.049848489840613,322.41609297072847,8074.342637062073
2380,238100,0.2381,-31.871368439572354,10.547234942109602,-21.324133497462746,353.8406706454689,8116.7860662937155
2390,239100,0.2391,-31.722240397761183,10.13552445696456,-21.586715940796623,340.0285279393395,8160.183057308197
2400,240100,0.2401,-34.08629250025034,12.220508469485926,-21.865784030764413,409.97597343808167,8202.24435710907
2410,241100,0.2411,-31.502843502591553,10.85125320154284,-20.65159030104871,364.0399338074981,8244.912431240082
2420,242100,0.2421,-24.806288326256574,10.195624707731303,-14.610663618525274,342.0447827354057,8288.82818722725
2430,243100,0.2431,-32.25460979055689,14.106355520595615,-18.148254269961267,473.24273377498236,8333.03936123848
2440,244100,0.2441,-33.47666959174797,8.989782615567323,-24.48688697618065,301.59095982108494,8376.523216247559
2450,245100,0.2451,-29.10865882159925,9.152299023642314,-19.956359797956935,307.0430916015727,8420.418798446655
2460,246100,0.2461,-35.349455089899074,13.25358087049776,-22.095874219401306,444.63368545508905,8460.38935136795
2470,247100,0.2471,-32.62682921139208,9.970698494096368,-22.65613071729571,334.49891476952024,8504.008107185364
2480,248100,0.2481,-22.468387194503226,9.01667746847125,-13.451709726031973,302.49323352985033,8547.302334785461
2490,249100,0.2491,-33.74970191648835,11.584978508309119,-22.164723408179224,388.65509181248365,8590.794921159744
2500,250100,0.2501,-34.897045507465066,17.486010201760795,-17.41103530570427,586.6240403920508,8635.344339370728
2510,251100,0.2511,-34.58757174424764,5.751834918535439,-28.835736825712203,192.96366641943118,8684.354763269424
2520,252100,0.2521,-37.62648743015212,12.434256514507736,-25.192230915644387,417.1468340489241,8732.887491703033
2530,253100,0.2531,-30.05836004773624,7.081935178867374,-22.97642486886886,237.58612630818658,8776.594179153442
2540,254100,0.2541,-28.346058664806986,11.499748280602493,-16.846310384204486,385.795771706645,8820.386431694029
2550,255100,0.2551,-32.9449027490798,6.662279077390857,-26.28262367168895,223.50742253398082,8864.520196914673
2560,256100,0.2561,-37.70778025952259,11.027429959105946,-26.680350300416645,369.95034562542287,8908.036972522736
2570,257100,0.2571,-35.638246627320584,6.451897274928241,-29.18634935239234,216.4494932773025,8952.289939403534
2580,258100,0.2581,-34.927835065807514,9.550465254712398,-25.377369811095114,320.4008490615614,8989.743572473526
2590,259100,0.2591,-33.32187306794393,9.748895075628774,-23.572977992315153,327.0578109377768,9020.362432718277
2600,260100,0.2601,-28.244048947615443,6.7466114500555845,-21.497437497559854,226.33662122582695,9051.022724151613
