,iter,ns,epot,ekin,etot,T,t
700,70100,0.0701,-32.911898064784936,10.218199317062288,-22.69369874772265,342.8021200801294,2302.2958245277405
710,71100,0.0711,-35.82814792166925,9.91777413414994,-25.91037378751931,332.72339814173006,2332.8523569107056
720,72100,0.0721,-35.95153157154473,7.643528346329163,-28.308003225215568,256.42656212812165,2363.2757241725917
730,73100,0.0731,-33.50764805933405,10.350143867577593,-23.15750419175645,347.2286212909778,2393.909556388855
740,74100,0.0741,-30.29447841667793,12.625440254664873,-17.669038162013052,423.5607030112647,2424.3988478183746
750,75100,0.0751,-27.86597489378693,8.569148764412189,-19.296826129374736,287.4794543122155,2454.996870756149
760,76100,0.0761,-29.45753576547395,8.292418781246473,-21.16511698422748,278.1956635017795,2485.513668298721
770,77100,0.0771,-37.37984813994785,9.701355881112642,-27.67849225883521,325.46295687774483,2515.9895677566533
780,78100,0.0781,-27.946431900161034,13.819702296705373,-14.126729603455658,463.6260361721771,2546.581034898758
790,79100,0.07909999999999999,-29.6221258659288,16.901401516572644,-12.720724349356155,567.0114755475659,2577.0709273815155
800,80100,0.08009999999999999,-26.04387584781137,7.348222963791013,-18.695652884020355,246.51960023943386,2607.538526058197
810,81100,0.08109999999999999,-29.340751890914607,11.344783570984182,-17.995968319930423,380.5969857614486,2638.2343411445613
820,82100,0.0821,-31.82026549372315,9.984365792049381,-21.835899701673764,334.9574279153968,2668.9343650341034
830,83100,0.0831,-35.661994435915005,7.8444144946116445,-27.81757994130337,263.1659293482323,2699.6044917106633
840,84100,0.0841,-33.021561978203486,8.84978129401075,-24.171780684192747,296.8941685025328,2730.172550916672
850,85100,0.0851,-34.54735989305564,6.583744304161135,-27.963615588894505,220.87272282537293,2760.7313315868378
860,86100,0.0861,-34.64291033099428,12.191874501264884,-22.4510358297294,409.01535555347175,2791.362279176712
870,87100,0.0871,-31.02277836246059,11.450352963360526,-19.572425399100066,384.1386480836695,2821.900189161301
880,88100,0.0881,-30.497478704399967,8.772554790565508,-21.724923913834466,294.30335888080236,2852.53115439415
890,89100,0.0891,-28.244900574934697,15.290838045467485,-12.954062529467214,512.9799818090789,2885.1445531845093
900,90100,0.0901,-21.805371081670003,8.941236825816066,-12.864134255853937,299.96233631010017,2928.976922988892
910,91100,0.0911,-27.486620658790226,8.098136959137609,-19.388483699652614,271.67785948901764,2972.6095883846283
920,92100,0.0921,-35.01551356931804,10.060118620371485,-24.95539494894656,337.4987984000693,3016.168009996414
930,93100,0.0931,-29.17588439332592,6.787676393836822,-22.388207999489094,227.7142758743983,3059.884778738022
940,94100,0.0941,-27.369232355076328,8.497480396876723,-18.87175195819961,285.0751101052263,3103.499378919601
950,95100,0.0951,-24.864874706993923,12.58812477776164,-12.276749929232276,422.30883620016516,3146.8924193382263
960,96100,0.0961,-21.180816051916253,12.180262770846653,-9.000553281069598,408.6258029834291,3190.630480051041
970,97100,0.0971,-22.766872963706287,11.235822778851032,-11.53105018485526,376.94154810654953,3234.40069937706
980,98100,0.0981,-17.57780579927265,17.218518443953347,-0.35928735531930656,577.6501753464511,3278.0192918777466
990,99100,0.0991,-21.035137356136058,15.196158664630305,-5.838978691505753,509.8036596928465,3321.135107278824
1000,100100,0.1001,-29.42385791919789,10.01829524282211,-19.405562676375784,336.0956996692688,3364.8166337013245
1010,101100,0.1011,-31.30215186964909,11.556384111987109,-19.745767757661977,387.69580149356926,3401.578709363937
1020,102100,0.1021,-26.85874629468273,9.416159106026637,-17.442587188656095,315.895120500131,3445.1166648864746
1030,103100,0.1031,-29.902519000505265,8.338071337575759,-21.564447662929503,279.72722426030043,3488.656970977783
1040,104100,0.1041,-33.234269083682946,5.3702541458630195,-27.864014937819928,180.16232111434414,3530.1884441375732
1050,105100,0.1051,-32.51126907670143,10.13152293340455,-22.37974614329688,339.8942840557199,3560.763290643692
1060,106100,0.1061,-33.46633830886111,12.279277386619913,-21.187060922241194,411.94756439684335,3603.662195920944
1070,107100,0.1071,-24.631692302719248,5.0743033589307664,-19.55738894378849,170.23370707465182,3647.922325134277
1080,108100,0.1081,-29.160174939747886,9.606422621600064,-19.553752318147822,322.27811759077895,3691.586255311966
1090,109100,0.1091,-30.51175955185305,9.28013811396442,-21.231621437888638,311.3318620425992,3735.088677167893
1100,110100,0.1101,-31.425844373577643,9.313141237314769,-22.112703136262876,312.43905718557056,3778.6567072868347
1110,111100,0.1111,-34.224631021061846,14.965388224030983,-19.259242797030858,502.06172847438035,3822.514550924301
1120,112100,0.1121,-28.671584611553012,6.197403091140168,-22.47418152041284,207.91167334997547,3866.213698863983
1130,113100,0.11309999999999998,-30.778081507849716,9.226108289231988,-21.551973218617725,309.51925906910765,3909.455644369125
1140,114100,0.1141,-33.25018382707338,7.272136174051463,-25.97804765302192,243.96702595276318,3953.042766809464
1150,115100,0.1151,-34.85336700566081,7.0686755768271805,-27.78469142883363,237.14129062337003,3996.863284111023
1160,116100,0.1161,-32.01232342986852,8.858705672668233,-23.153617757200287,297.1935652777625,4040.290471076965
1170,117100,0.1171,-27.293657815505572,7.841192064495591,-19.452465751009978,263.057822641628,4084.6577594280243
1180,118100,0.1181,-28.123926958806898,7.590080771404141,-20.533846187402762,254.63349258338832,4129.415303468704
1190,119100,0.1191,-34.13050492515046,9.425925220506908,-24.704579704643553,316.2227559909745,4173.547113418579
1200,120100,0.1201,-32.1565243812594,13.029133414436108,-19.127390966823288,437.103878940545,4216.710438251494
1210,121100,0.1211,-31.678825162202312,11.65719800428402,-20.02162715791829,391.07792538257996,4260.54997253418
1220,122100,0.1221,-28.33676245305109,9.633630822109494,-18.703131630941602,323.1909035454064,4303.714285373688
1230,123100,0.1231,-28.95877493348618,9.694942482589099,-19.263832450897077,325.24779894799906,4334.272340297699
1240,124100,0.1241,-25.31922466019986,12.27073020757536,-13.0484944526245,411.66082198692726,4364.9851710796365
1250,125100,0.1251,-27.459741186878627,11.971675224835463,-15.488065962043171,401.6280677879969,4395.5289640426645
1260,126100,0.1261,-23.66323094468497,8.008026140266622,-15.65520480441835,268.65480437014264,4426.1278569698325
1270,127100,0.1271,-25.83624827678647,13.199035555461375,-12.637212721325096,442.8037887135282,4456.6855561733255
1280,128100,0.1281,-25.311353126381988,7.990474637641432,-17.32087848874056,268.0659831773068,4487.274748802185
1290,129100,0.1291,-25.143048995776507,10.832719232179077,-14.310329763597426,363.4181526311622,4517.894125223161
1300,130100,0.1301,-27.264462085224537,10.983720910100596,-16.280741175123943,368.48398602518483,4548.444881916046
1310,131100,0.1311,-28.75634599144628,15.253947819467971,-13.502398171978312,511.7423813972577,4579.173010587692
1320,132100,0.1321,-26.43516652571109,8.44127510588004,-17.99389141983105,283.18952417021615,4609.670920610428
1330,133100,0.1331,-27.75696012759251,12.374137376035815,-15.382822751556695,415.1299456044845,4640.358624458313
1340,134100,0.1341,-26.44081471629233,11.386859941763113,-15.05395477452922,382.0085719578746,4671.055018424988
1350,135100,0.1351,-26.93335816494875,10.973180099935774,-15.960178065012975,368.13036089420615,4701.702966451645
1360,136100,0.1361,-29.32628240222352,8.545128137459937,-20.781154264763586,286.67360568963716,4732.180941820146
1370,137100,0.1371,-28.20847035803597,11.441077260234575,-16.767393097801392,383.8274650074594,4762.694231987
1380,138100,0.13809999999999995,-27.499576367315942,10.805200462740952,-16.694375904574986,362.4949476502578,4793.3643877506265
1390,139100,0.1391,-30.029456517033616,14.18471232085928,-15.844744196174336,475.8714628122235,4823.831538438797
1400,140100,0.1401,-31.822085724913755,11.915263242473678,-19.906822482440077,399.7355477312339,4854.479515790938
1410,141100,0.1411,-28.478374420092457,14.234637682631881,-14.24373673746058,477.5463684712703,4885.206504344939
1420,142100,0.1421,-32.346772738768195,8.791655891263273,-23.55511684750492,294.94416628843675,4915.867217540741
1430,143100,0.1431,-33.431365606341764,7.897562254181312,-25.533803352160454,264.9489406296396,4946.544324636458
1440,144100,0.1441,-26.959647658308604,9.011236731086722,-17.948410927221882,302.3107066234607,4977.192230701447
1450,145100,0.1451,-29.244958535602784,12.975648425291164,-16.269310110311622,435.30955421635076,5007.726464509964
1460,146100,0.14609999999999998,-33.57434483787165,10.20454117150113,-23.36980366637052,342.34391398045886,5038.386640548706
1470,147100,0.14709999999999998,-31.355949095020822,11.907214824133826,-19.448734270886995,399.46553784156714,5068.965067625046
1480,148100,0.14809999999999998,-25.317073508988628,6.3492495562274325,-18.967823952761194,213.0058478266536,5099.4474754333505
1490,149100,0.14909999999999998,-32.24060060892332,14.957821569186315,-17.282779039737,501.807880879302,5130.047683477402
1500,150100,0.15009999999999998,-23.405394740456792,11.376489613245985,-12.028905127210807,381.66066617807024,5160.78018951416
1510,151100,0.15109999999999998,-31.39968663746228,14.320062774770554,-17.079623862691733,480.4122259266322,5191.505279779434
1520,152100,0.1521,-30.015925272528246,16.569896617144494,-13.44602865538375,555.8900852893856,5222.135323762895
1530,153100,0.1531,-29.784150892033196,13.100251182372688,-16.683899709660505,439.4897515260717,5252.714502096176
1540,154100,0.1541,-27.94670965308445,10.146842507271083,-17.799867145813362,340.4082280723923,5283.385002851486
1550,155100,0.1551,-33.471079769154635,9.84823806117578,-23.62284170797885,330.39058856364863,5314.114087343216
1560,156100,0.1561,-29.080236304111548,8.506269118382242,-20.573967185729305,285.36995582817633,5344.643129825592
1570,157100,0.1571,-33.29042353360513,12.6248683108718,-20.665555222733328,423.54151533066187,5375.2203426361075
1580,158100,0.1581,-33.15473931309485,12.637731932994669,-20.517007380100182,423.97306660489335,5405.768786191939
1590,159100,0.1591,-22.5141815473354,9.938243701888409,-12.57593784544699,333.41011514539565,5436.475900888443
1600,160100,0.1601,-27.24495467796068,13.965966299578175,-13.278988378382506,468.53292913055583,5467.022668838501
1610,161100,0.1611,-29.915626046670443,14.568264495872882,-15.347361550797556,488.7389451030082,5497.686772346497
1620,162100,0.1621,-29.587401790732628,11.980006455414223,-17.607395335318397,401.9075655171621,5528.323481082916
1630,163100,0.1631,-29.872648586812033,10.831475855867119,-19.041172730944915,363.37643960300807,5559.093173742293
1640,164100,0.1641,-32.380881524136036,11.572798794460025,-20.808082729676002,388.246484424833,5589.771824836731
1650,165100,0.1651,-27.333974842801773,8.885754650627304,-18.44822019217446,298.1010096035829,5620.337992191315
1660,166100,0.1661,-26.98025391768936,18.232392924804145,-8.747860992885215,611.6638318378101,5650.94996881485
1670,167100,0.1671,-29.55936360749877,10.911266721308897,-18.648096886189872,366.0532789352372,5681.682631492615
1680,168100,0.1681,-30.15499211359251,10.152289266400732,-20.002702847191774,340.5909569974479,5712.344701051711
1690,169100,0.1691,-32.42299578544736,9.021192087155743,-23.401803698291623,302.64469082759683,5743.094232559204
1700,170100,0.17009999999999995,-34.87703938496299,9.238562611300699,-25.63847677366229,309.9370790662363,5773.793395519257
1710,171100,0.17109999999999995,-33.401386387090696,9.275136934531957,-24.12624945255874,311.1640815111031,5804.47439956665
1720,172100,0.17209999999999998,-31.656323301441393,6.776072629887094,-24.880250671554297,227.3249905649765,5835.088042497636
1730,173100,0.17309999999999998,-30.121901186790968,10.697778029310749,-19.424123157480224,358.8911191496186,5865.637356519698
1740,174100,0.1741,-27.04601794710758,6.854122886886781,-20.1918950602208,229.94343562971656,5896.224231719971
1750,175100,0.1751,-33.08627450853966,15.46803537325926,-17.6182391352804,518.9246319137335,5926.923445701599
1760,176100,0.1761,-24.939845010863362,10.263379255372064,-14.676465755491295,344.31782535824226,5957.561537504195
1770,177100,0.1771,-29.496265808061413,13.391596411468573,-16.104669396592847,449.26385742382314,5988.15057182312
1780,178100,0.17809999999999998,-22.75651113188035,5.734333030297755,-17.022178101582597,192.37650969962974,6018.737043380737
1790,179100,0.17909999999999998,-23.290428467357785,9.310548274869056,-13.979880192488727,312.35206798169065,6049.488144397736
1800,180100,0.18009999999999998,-21.42010854302171,13.522379717873054,-7.897728825148652,453.65140099343085,6080.174902677535
1810,181100,0.1811,-26.87756984876092,12.936477904797034,-13.941091943963885,433.9954540453345,6110.865087270738
1820,182100,0.1821,-25.370595968854488,5.4165104418421945,-19.954085527012293,181.71413624700043,6141.391355276109
1830,183100,0.1831,-20.120745847088255,13.568880968753072,-6.551864878335182,455.21143392031183,6172.0312786102295
1840,184100,0.1841,-22.413418194000172,7.822865733158671,-14.590552460841494,262.44300734583544,6202.642627239227
1850,185100,0.1851,-26.502693402908353,15.248345696004815,-11.254347706903536,511.55444027959777,6233.420612812042
1860,186100,0.1861,-25.280868798392767,9.370942519868384,-15.909926278524392,314.3781857529341,6264.2103288173685
1870,187100,0.1871,-29.778495192381293,12.212065213387744,-17.566429978993547,409.69271745519995,6294.927935123444
1880,188100,0.1881,-27.349582323744077,10.324665344199904,-17.024916979544173,346.37386287813314,6325.646330118178
1890,189100,0.1891,-33.251857763726555,10.497774650087193,-22.75408311363936,352.18136723603635,6356.255115509033
1900,190100,0.1901,-26.126793922453604,13.462454393433662,-12.66433952901994,451.64101465950887,6387.1430871486655
1910,191100,0.1911,-28.71923241835893,12.107200442947564,-16.61203197541137,406.174693925498,6417.849858283997
1920,192100,0.1921,-27.521295830267373,8.237934082523546,-19.283361747743825,276.36780032798544,6448.548012018205
1930,193100,0.1931,-28.052684438903874,11.563455781128026,-16.48922865777585,387.9330432128575,6479.32585477829
1940,194100,0.1941,-31.30023539223175,17.282647952548185,-14.017587439683563,579.8016044607082,6509.9155757427225
1950,195100,0.1951,-28.17693291389244,13.62818558001834,-14.548747333874099,457.2009964490358,6540.514295339583
1960,196100,0.1961,-28.311438774240784,9.557566598518644,-18.75387217572214,320.63908631224155,6571.206570148468
1970,197100,0.1971,-27.377993805728913,13.984185538415534,-13.393808267313378,469.1441516665328,6601.936940908431
1980,198100,0.1981,-28.83110966594925,10.857572941940393,-17.973536724008852,364.25194967638214,6639.83920931816
1990,199100,0.1991,-29.70377245673207,8.675720717086152,-21.02805173964592,291.0547507205281,6683.63652586937
2000,200100,0.2001,-26.209519832235895,9.285967859937433,-16.923551972298462,311.5274394840904,6727.195452451707
2010,201100,0.2011,-23.526486893363977,9.995362028558773,-13.531124864805205,335.32633177715917,6761.15736579895
2020,202100,0.2021,-28.167686893479466,9.77985412643059,-18.387832767048877,328.0964311409285,6791.743215084076
2030,203100,0.2031,-32.25352564162973,16.203893271798847,-16.04963236983088,543.6113345185523,6822.414096832275
2040,204100,0.2041,-27.740999245191215,7.158671701555122,-20.582327543636094,240.16049796102882,6853.281970977783
2050,205100,0.2051,-25.517022593637453,12.47426582248244,-13.042756771155016,418.4890740240014,6883.940856218337
2060,206100,0.2061,-24.3064085489488,8.716592907854725,-15.58981564109407,292.4259388538805,6914.699731826782
2070,207100,0.2071,-23.577468942436727,4.2760539771295685,-19.301414965307163,143.45388296443127,6945.27814936638
2080,208100,0.2081,-22.42057332795161,10.432837862068586,-11.987735465883029,350.00285535608083,6976.064691781999
2090,209100,0.2091,-27.534345928325983,7.430682843097935,-20.10366308522804,249.28598016321985,7006.646169662476
2100,210100,0.2101,-26.98163213097185,10.507002410680837,-16.474629720291013,352.49094192693224,7037.391648769379
2110,211100,0.2111,-24.11482452148921,9.314966521133877,-14.799858000355337,312.50029215892766,7067.9814648628235
2120,212100,0.2121,-23.121748277214166,9.962866269525223,-13.15888200768894,334.2361577900739,7098.6067945957175
2130,213100,0.2131,-29.11200653648932,8.596562230984544,-20.515444305504772,288.39912657228365,7129.318759918213
2140,214100,0.2141,-31.560864436836944,12.115558667734046,-19.445305769102895,406.4550972615464,7160.0113162994385
2150,215100,0.2151,-28.682238881188546,11.318182806827776,-17.364056074360768,379.7045781986658,7190.762586832047
2160,216100,0.2161,-24.948621222763638,7.946321819251139,-17.002299403512502,266.5847359162134,7221.519471168518
2170,217100,0.2171,-23.412868245279995,7.399974033159246,-16.01289421212075,248.2557550887743,7252.280062437058
2180,218100,0.2181,-21.01483447829901,5.10988747527981,-15.904947003019204,171.42748986818782,7282.8803164958945
2190,219100,0.2191,-22.94777627425785,9.753061448150364,-13.19471482610749,327.1975852061315,7313.626587629317
2200,220100,0.2201,-22.637820005305272,11.728838448693088,-10.908981556612186,393.481332819143,7350.532262325287
2210,221100,0.2211,-20.171171717795588,14.066359611753278,-6.104812106042306,471.90094331658025,7394.411720991136
2220,222100,0.2221,-24.60904288317528,11.76709890632865,-12.841943976846625,394.7649020259804,7438.0569994449625
2230,223100,0.2231,-21.766569313995415,11.824410534170553,-9.942158779824858,396.68760356270246,7481.575028181075
2240,224100,0.2241,-26.140492746395267,10.06737014056196,-16.073122605833312,337.74207379703165,7525.686892032623
2250,225100,0.2251,-25.86537632846061,10.036098195126902,-15.829278133333712,336.69295654441885,7570.0532343387595
2260,226100,0.2261,-28.401997473569523,9.225029366318788,-19.176968107250726,309.4830631552709,7614.223324537276
2270,227100,0.2271,-26.47994809434082,10.209736408287572,-16.270211686053248,342.5182047854676,7657.731131076813
2280,228100,0.2281,-22.61954988677879,10.493074875648013,-12.126475011130779,352.0236982973458,7701.377249717712
2290,229100,0.2291,-25.66912964239555,9.073230076839526,-16.595899565556024,304.39047133498235,7745.560401439667
2300,230100,0.2301,-25.169891695743853,9.146015752928118,-16.023875942815735,306.8322992246549,7787.65388894081
2310,231100,0.2311,-25.353536543046797,8.561738085786237,-16.791798457260562,287.23083943738465,7831.469588756561
2320,232100,0.2321,-30.654444112597545,9.957542131041263,-20.696901981556284,334.0575425660732,7875.642106294633
2330,233100,0.2331,-26.73781817229744,11.483724336512024,-15.254093835785413,385.2581973419439,7919.875949382782
2340,234100,0.2341,-28.258607433959924,10.149914394817326,-18.108693039142594,340.51128434785,7963.943348169328
2350,235100,0.2351,-28.475059521275558,11.617873275156649,-16.857186246118914,389.75865179061446,8007.423132419586
2360,236100,0.2361,-23.2992360440096,11.274266502647517,-12.024969541362081,378.23126556187486,8042.608507871629
2370,237100,0.2371,-23.44039562345336,10.808375306963285,-12.632020316490078,362.60145793612816,8074.340444087982
2380,238100,0.2381,-22.764636830229783,7.466685708532463,-15.297951121697313,250.49381123178267,8116.783910274506
2390,239100,0.2391,-23.77885843782237,12.763674245073926,-11.015184192748453,428.1982035638555,8160.180863857269
2400,240100,0.2401,-23.568625641309463,13.198663521950172,-10.369962119359288,442.791307661591,8202.242202758789
2410,241100,0.2411,-26.238204398670433,13.672889985250276,-12.565314413420158,458.70074845180204,8244.910268068314
2420,242100,0.2421,-26.86075779251028,8.011509787856443,-18.84924800465384,268.7716744509022,8288.826042175293
2430,243100,0.2431,-36.479406574430705,14.711216569418507,-21.768190005012197,493.53472881799837,8333.037196159363
2440,244100,0.2441,-31.77999557993493,11.33269628865345,-20.44729929128148,380.1914792841906,8376.521057844162
2450,245100,0.2451,-30.986612559025797,7.692754710867085,-23.293857848158712,258.0780176932191,8420.416640758514
2460,246100,0.2461,-33.7249315063111,13.826092733832107,-19.898838772479,463.8404237885573,8460.38715839386
2470,247100,0.2471,-27.8513871235065,8.475650823653783,-19.375736299852715,284.3427673754488,8504.005949258804
2480,248100,0.2481,-27.520450843208646,8.495853369791988,-19.02459747341666,285.0205262870047,8547.300178050995
2490,249100,0.2491,-35.268530994759544,9.412415454234957,-25.856115540524588,315.76952774829584,8590.792732238771
2500,250100,0.2501,-33.107861362992985,12.596391709844305,-20.511469653148684,422.586176830991,8635.342182397842
2510,251100,0.2511,-35.884378027829534,11.595569583963082,-24.288808443866454,389.01040325978,8684.352602005005
2520,252100,0.2521,-36.47094338415381,6.89114147083642,-29.579801913317393,231.18534221878758,8732.885332584381
2530,253100,0.2531,-29.401369361824607,8.852023017470284,-20.54934634435433,296.96937427320887,8776.592018842697
2540,254100,0.2541,-24.53202598402379,9.998715172793933,-14.533310811229857,335.43882370622424,8820.384273290634
2550,255100,0.2551,-27.044327787603322,14.356101155679298,-12.688226631924026,481.6212484751691,8864.518039703371
2560,256100,0.2561,-22.702115856109266,6.7711360028694365,-15.93097985323983,227.15937565033374,8908.034812927246
2570,257100,0.2571,-21.927305960139922,11.032555627762854,-10.894750332377065,370.12230254541385,8952.2877805233
2580,258100,0.2581,-28.49019846615069,14.522046928119693,-13.968151538031002,487.1884292323416,8989.741378545761
2590,259100,0.2591,-29.189473264022652,11.499977395396474,-17.689495868626175,385.8034580939115,9020.360239982603
2600,260100,0.2601,-31.038801975928827,8.125807232607348,-22.912994743321484,272.60614715637456,9051.020530223846
