,iter,ns,epot,ekin,etot,T,t
710,71100,0.0711,-17.441678728378356,8.320089756169319,-9.12158897220904,279.1239747016204,2332.843849897385
720,72100,0.0721,-22.0645125317572,9.58364196689851,-12.480870564858684,321.51386779625136,2363.2672176361084
730,73100,0.0731,-18.68615826815552,12.212475753513159,-6.473682514642358,409.70649033445227,2393.9010298252106
740,74100,0.0741,-16.92908663828507,14.737231064658802,-2.191855573626272,494.4074681181896,2424.390326738357
750,75100,0.0751,-19.506913736530773,14.452452696395481,-5.054461040135294,484.8536685333042,2454.9883456230164
760,76100,0.0761,-21.751231974477182,14.175438895719195,-7.575793078757989,475.56035615832235,2485.5051496028896
770,77100,0.0771,-19.489004287048797,8.128251450682884,-11.36075283636591,272.6881462554558,2515.9810435771938
780,78100,0.0781,-22.233946297831782,11.028758686525862,-11.205187611305922,369.9949220289969,2546.572507143021
790,79100,0.07909999999999999,-25.26644693309585,11.508546889222972,-13.757900043872882,386.0909491244332,2577.0624060630803
800,80100,0.08009999999999999,-31.300342075211983,10.26819861433875,-21.032143460873232,344.4795061417096,2607.530007839203
810,81100,0.08109999999999999,-29.19168670046709,13.637746068536774,-15.553940631930313,457.52173356048064,2638.2258372306824
820,82100,0.0821,-28.901481045518075,14.006900477120194,-14.894580568397878,469.90619680813086,2668.925839424133
830,83100,0.0831,-25.50656500804623,11.317959792908841,-14.188605215137384,379.6970964847312,2699.5959725379944
840,84100,0.0841,-29.881104430368552,19.44486532330168,-10.436239107066868,652.3400895468924,2730.1640248298645
850,85100,0.0851,-24.49814798088723,10.31551860137644,-14.182629379510784,346.067006187006,2760.722809076309
860,86100,0.0861,-24.204797402318448,8.936160310634156,-15.268637091684301,299.792028400362,2791.353752613068
870,87100,0.0871,-21.084115286402128,8.020178487615617,-13.063936798786516,269.0624936611736,2821.8916692733765
880,88100,0.0881,-23.03578030812216,18.333647662650808,-4.702132645471345,615.0607452982898,2852.5226323604584
890,89100,0.0891,-24.457304591788827,16.431759219445215,-8.025545372343611,551.255825247639,2885.136166572571
900,90100,0.0901,-29.765982061171517,9.777712673132283,-19.98826938803923,328.02458925294656,2928.96844625473
910,91100,0.0911,-30.434455624591408,11.986642620671867,-18.44781300391954,402.1301968682383,2972.601208686829
920,92100,0.0921,-30.842322023223005,14.078336915609881,-16.763985107613124,472.30276021479165,3016.1596295833588
930,93100,0.0931,-27.66873953237423,12.69695845641101,-14.971781075963216,425.96000942741165,3059.8764090538025
940,94100,0.0941,-32.11112933060257,12.27893579008948,-19.832193540513085,411.9361044506032,3103.491019010544
950,95100,0.0951,-28.09394908758021,10.824998470997288,-17.26895061658292,363.1591350469848,3146.884041070938
960,96100,0.0961,-32.06091743346971,9.675059330509363,-22.385858102960352,324.58075512987466,3190.6221010684967
970,97100,0.0971,-33.07652516848812,11.462761934209158,-21.61376323427896,384.5549466293261,3234.392337322235
980,98100,0.0981,-35.37283861050608,6.506067015941698,-28.866771594564387,218.26679018915638,3278.010930299759
990,99100,0.0991,-33.62218373189387,10.707828387859221,-22.914355344034647,359.2282905152456,3321.126731395721
1000,100100,0.1001,-30.79263409655137,6.574664431705672,-24.217969664845704,220.5681095142397,3364.808263301849
1010,101100,0.1011,-35.28867304675568,7.27280927694085,-28.01586376981484,243.98960733822602,3401.570344209671
1020,102100,0.1021,-32.36528139291676,7.044711850432504,-25.32056954248425,236.3373509116639,3445.108334064484
1030,103100,0.1031,-29.796956093542622,6.923828522334946,-22.873127571207675,232.28193372235643,3488.648589611053
1040,104100,0.1041,-30.800112460346732,10.527337913200334,-20.272774547146398,353.17316128479285,3530.179920911789
1050,105100,0.1051,-30.16813538802557,7.872474727338755,-22.295660660686814,264.1072994439137,3560.754777908325
1060,106100,0.1061,-33.16052569624739,13.372233946667915,-19.78829174957948,448.6142817228914,3603.653825998306
1070,107100,0.1071,-36.19478060623843,7.282277338790965,-28.912503267447466,244.30724370198817,3647.9139494895935
1080,108100,0.1081,-34.216859494991645,7.4131233329037025,-26.803736162087947,248.6968903309144,3691.577874183655
1090,109100,0.1091,-31.966704887977468,7.943207022530537,-24.02349786544693,266.4802401155044,3735.080202102661
1100,110100,0.1101,-34.125733502619646,8.405660337866431,-25.720073164753213,281.9947130687297,3778.648344993591
1110,111100,0.1111,-28.530992276338072,8.854924804730302,-19.67606747160777,297.06672399148016,3822.50616979599
1120,112100,0.1121,-32.972520104375484,14.0175646481255,-18.954955456249987,470.26396047236193,3866.205362796784
1130,113100,0.11309999999999998,-33.33279936419727,7.328063362462177,-26.00473600173509,245.8432820486196,3909.447286128998
1140,114100,0.1141,-29.588043301258182,6.791283728218787,-22.79675957303939,227.83529542349945,3953.03439950943
1150,115100,0.1151,-30.60841160334504,9.024379675257206,-21.584031928087832,302.7516286475804,3996.8548982143398
1160,116100,0.1161,-28.574566738824874,11.222283082266404,-17.352283656558466,376.48731575597253,4040.282104730606
1170,117100,0.1171,-31.489204319873853,15.80532016544816,-15.683884154425687,530.2399271282313,4084.649393558502
1180,118100,0.1181,-30.6362315473588,11.319445083742016,-19.316786463616783,379.74692530786814,4129.406916856766
1190,119100,0.1191,-33.270827168150525,13.698218818616436,-19.57260834953409,459.5504850352897,4173.5386106967935
1200,120100,0.1201,-34.578387902252445,8.186026005690216,-26.392361896562228,274.6263781619453,4216.7020502090445
1210,121100,0.1211,-34.37447385542285,5.609888364613996,-28.764585490808848,188.2016160705906,4260.541595697403
1220,122100,0.1221,-33.044137370195514,4.043477193980503,-29.000660176215003,135.65135221796336,4303.7057638168335
1230,123100,0.1231,-28.18213380470232,7.491077571523777,-20.69105623317854,251.3121141525493,4334.263818025589
1240,124100,0.1241,-30.65256609660879,11.657252562562828,-18.995313534045962,391.0797557142327,4364.976650476457
1250,125100,0.1251,-27.235594989392162,9.81501910995614,-17.420575879436022,329.27615278572085,4395.520443916321
1260,126100,0.1261,-29.74444418669707,13.137982270349983,-16.606461916347087,440.75556133758596,4426.119340181351
1270,127100,0.1271,-30.11379724621605,15.95298245730417,-14.160814788911875,535.1937301549161,4456.6770379543295
1280,128100,0.1281,-28.067568079654727,10.063249782585816,-18.004318297068906,337.60384323351633,4487.266241312027
1290,129100,0.1291,-29.596098515132688,9.218873060195351,-20.37722545493733,309.27653021091425,4517.88560295105
1300,130100,0.1301,-31.255063534648496,8.747918304512464,-22.507145230136032,293.4768492984138,4548.4363656044015
1310,131100,0.1311,-34.62288338956088,11.739358740352595,-22.883524649208283,393.834269591351,4579.164489030838
1320,132100,0.1321,-31.99665249664628,11.671743692990734,-20.324908803655546,391.5659069507572,4609.662402629852
1330,133100,0.1331,-33.66720403307711,7.08279718366657,-26.584406849410538,237.61504501132737,4640.350102663039
1340,134100,0.1341,-33.21792183152077,11.771045871331316,-21.44687596018945,394.8973155686029,4671.0464963912955
1350,135100,0.1351,-32.062229861378675,7.485716947592452,-24.576512913786225,251.13227490772823,4701.694441795349
1360,136100,0.1361,-33.377495779402146,7.481427197368034,-25.896068582034122,250.9883615404201,4732.172421932221
1370,137100,0.1371,-32.018256053198535,9.053225518821636,-22.965030534376893,303.7193545670458,4762.685726881027
1380,138100,0.13809999999999995,-30.087360496179908,9.317318954872404,-20.770041541307503,312.5792120593811,4793.35587310791
1390,139100,0.1391,-29.854698708939942,11.06649093073706,-18.788207778202885,371.260770630069,4823.82301735878
1400,140100,0.1401,-30.268977756986235,13.373721964921213,-16.895255792065026,448.6642020460443,4854.4709956645975
1410,141100,0.1411,-32.20391289767902,10.906381837335909,-21.29753106034311,365.88939990622964,4885.1979846954355
1420,142100,0.1421,-34.51577517751373,12.082649529707771,-22.43312564780595,405.3510551563411,4915.858698368073
1430,143100,0.1431,-34.466034366956336,10.024115738227003,-24.44191862872933,336.29096677091775,4946.535803556442
1440,144100,0.1441,-31.728695801307502,12.39351954851816,-19.33517625278934,415.7801824625199,4977.183709144592
1450,145100,0.1451,-32.62431728402986,11.035091202241995,-21.589226081787857,370.2073664867308,5007.717945337296
1460,146100,0.14609999999999998,-28.852800655272123,11.334418252740376,-17.518382402531742,380.2492480672592,5038.378124713898
1470,147100,0.14709999999999998,-27.88346272319735,12.329080014934553,-15.554382708262795,413.61835257018737,5068.956598758698
1480,148100,0.14809999999999998,-26.92416576950289,14.795002930776205,-12.12916283872668,496.3456098172816,5099.438959360124
1490,149100,0.14909999999999998,-29.137781737371164,8.702023152855254,-20.43575858451591,291.9371499050755,5130.0391693115225
1500,150100,0.15009999999999998,-31.99159944834173,12.900052463441627,-19.091546984900106,432.7734463183333,5160.771714448929
1510,151100,0.15109999999999998,-29.206233666749096,10.779851567036998,-18.426382099712104,361.64453801159516,5191.496768474579
1520,152100,0.1521,-28.490196220942842,9.354541442412193,-19.135654778530647,313.82795924539346,5222.1268055439
1530,153100,0.1531,-30.660807796094453,11.330171939603256,-19.3306358564912,380.10679193572764,5252.705991983414
1540,154100,0.1541,-31.538825785956398,13.494782392606856,-18.044043393349547,452.72556060646605,5283.376482248306
1550,155100,0.1551,-31.41810258336467,11.224832697461963,-20.19326988590271,376.57285073795,5314.105571985245
1560,156100,0.1561,-28.7372263263852,10.409353137366882,-18.32787318901832,349.21498528549034,5344.634612083435
1570,157100,0.1571,-21.86813509441552,9.273003885533182,-12.595131208882346,311.09252157218174,5375.21182322502
1580,158100,0.1581,-25.280221121146496,8.13972152476276,-17.140499596383734,273.07294651135726,5405.760274887085
1590,159100,0.1591,-33.48889247274353,10.199493857078352,-23.289398615665174,342.17458570341586,5436.467388391495
1600,160100,0.1601,-26.475736401024903,10.96547198619443,-15.510264414830473,367.8717676087982,5467.0142097473135
1610,161100,0.1611,-28.75486178261609,15.000690926481898,-13.754170856134193,503.2460703402239,5497.678262710571
1620,162100,0.1621,-28.68405836629401,11.920361303261789,-16.763697063032225,399.9065784571215,5528.314957380296
1630,163100,0.1631,-26.325515003779568,8.735425276767943,-17.590089727011627,293.0577307958132,5559.084656953813
1640,164100,0.1641,-27.529317263136452,8.27668467572357,-19.252632587412887,277.6678126972049,5589.763319969177
1650,165100,0.1651,-27.80197781515783,12.579959660571525,-15.222018154586301,422.034911274978,5620.329472780229
1660,166100,0.1661,-24.598100096300158,7.15224725607694,-17.445852840223218,239.9449694259196,5650.941465377808
1670,167100,0.1671,-24.264649884630398,12.92438862791986,-11.340261256710534,433.58988065464797,5681.674112319946
1680,168100,0.1681,-26.95163656688385,12.186444800886846,-14.765191765997002,408.8331989187031,5712.336179733276
1690,169100,0.1691,-19.477695887825146,6.558677813679769,-12.919018074145374,220.03178737154667,5743.085709095001
1700,170100,0.17009999999999995,-28.726841268501715,12.803209538166925,-15.92363173033479,429.52454119632273,5773.78488111496
1710,171100,0.17109999999999995,-23.079966596544413,6.47317892178696,-16.606787674757456,217.16345406780928,5804.465900421143
1720,172100,0.17209999999999998,-27.69878064154413,12.312494754308464,-15.386285887235667,413.06194705016486,5835.0795238018045
1730,173100,0.17309999999999998,-21.887980215770124,6.711679012796584,-15.17630120297354,225.16470108800428,5865.628840923309
1740,174100,0.1741,-24.871891193304965,9.128396190251355,-15.743495003053605,306.2411947400914,5896.215712547302
1750,175100,0.1751,-22.942467886585387,11.801290851808849,-11.141177034776538,395.9119800028901,5926.914935588837
1760,176100,0.1761,-20.583284341758304,10.064442314415574,-10.51884202734273,337.64385052118206,5957.5530173778525
1770,177100,0.1771,-24.14829089817977,10.57627581564142,-13.57201508253835,354.81493946786935,5988.142052888871
1780,178100,0.17809999999999998,-21.56488202155004,12.572301898842133,-8.99258012270791,421.7780072085717,6018.728530883789
1790,179100,0.17909999999999998,-17.239535963683053,7.6528936030705585,-9.5866423606125,256.74074956628255,6049.479745388031
1800,180100,0.18009999999999998,-19.697472021761907,11.243840475915745,-8.45363154584616,377.21052735295683,6080.1663892269125
1810,181100,0.1811,-22.673367183005592,11.351725177321116,-11.32164200568447,380.8298641087216,6110.856568813324
1820,182100,0.1821,-23.51847307379181,10.661231002022356,-12.857242071769454,357.66503243430395,6141.3828394412985
1830,183100,0.1831,-24.178023262601037,10.57951220417339,-13.598511058427649,354.92351445410094,6172.022763252258
1840,184100,0.1841,-23.4075687127095,14.341428711654398,-9.066140001055107,481.1290144951474,6202.6341099739075
1850,185100,0.1851,-25.056181391391412,8.315755433221927,-16.740425958169485,278.9785660000113,6233.412093400954
1860,186100,0.1861,-25.923275570802627,16.851800544975973,-9.071475025826658,565.3474525926621,6264.201812744141
1870,187100,0.1871,-23.308051850348345,13.541432163400795,-9.766619686947546,454.29057610804375,6294.919434070587
1880,188100,0.1881,-21.33069512279677,7.292116192991401,-14.038578929805366,244.63731947898316,6325.637806415558
1890,189100,0.1891,-19.39851775843949,10.63002957639209,-8.768488182047397,356.61828099369376,6356.246588230133
1900,190100,0.1901,-25.59656886177031,10.49449402054859,-15.102074841221716,352.07130804398736,6387.134570121765
1910,191100,0.1911,-21.574906925233684,10.520962166262922,-11.05394475897076,352.95926649771536,6417.841341972351
1920,192100,0.1921,-17.358729894750393,14.382571319961345,-2.976158574789053,482.5092746481958,6448.53949546814
1930,193100,0.1931,-24.499647930005388,19.227603512869702,-5.272044417135682,645.0513484568487,6479.317336797713
1940,194100,0.1941,-22.262010034687037,7.754156963186928,-14.507853071500108,260.13795228832817,6509.9070551395425
1950,195100,0.1951,-23.693118397827593,5.403359886073653,-18.289758511753934,181.27295886752208,6540.50577569008
1960,196100,0.1961,-24.057694745906648,8.01819608993736,-16.03949865596929,268.99598780178854,6571.19805407524
1970,197100,0.1971,-23.47989874575541,7.795311739933587,-15.68458700582182,261.51862067053736,6601.928424835205
1980,198100,0.1981,-23.24214544846228,5.7668442825448105,-17.475301165917465,193.46720345602785,6639.830823183061
1990,199100,0.1991,-26.68504945043646,9.834256886328884,-16.85079256410757,329.9215454152414,6683.628160715102
2000,200100,0.2001,-23.239978450866214,15.490893342859113,-7.749085108007102,519.6914754833704,6727.187075138092
2010,201100,0.2011,-20.634617278308607,18.28735070824305,-2.3472665700655533,613.5075661488352,6761.1488478183755
2020,202100,0.2021,-25.189885342020606,10.23656261455124,-14.953322727469375,343.418175523515,6791.734699249268
2030,203100,0.2031,-29.29148087182108,9.722673368145292,-19.568807503675785,326.1781200413144,6822.4055812358865
2040,204100,0.2041,-26.344138618528113,7.818148832262531,-18.525989786265587,262.284763845466,6853.273456811906
2050,205100,0.2051,-28.80618998972011,8.246976552708013,-20.559213437012094,276.67115886052255,6883.932339429854
2060,206100,0.2061,-30.01847133155936,6.245107258800537,-23.773364072758827,209.51206196084613,6914.691214084625
2070,207100,0.2071,-31.65315654844285,9.849345231932798,-21.803811316510053,330.4277321415941,6945.2696273326865
2080,208100,0.2081,-27.539016564559105,9.600523377281359,-17.938493187277746,322.08020860539193,6976.056173801422
2090,209100,0.2091,-28.241942107018858,13.576723609937892,-14.665218497080964,455.4745403583213,7006.63764667511
2100,210100,0.2101,-29.13766392658401,11.756994156442275,-17.380669770141736,394.4259059292666,7037.383130073547
2110,211100,0.2111,-27.261158278055426,10.038022960593716,-17.22313531746171,336.75752894726656,7067.972947835921
2120,212100,0.2121,-28.64856562950936,9.55513452816635,-19.093431101343008,320.55749474732085,7098.598277807237
2130,213100,0.2131,-33.533422769695704,10.792169974022572,-22.741252795673127,362.0577983033193,7129.3102662563315
2140,214100,0.2141,-25.557911801014363,5.208146327273869,-20.349765473740497,174.7238967726762,7160.002799034119
2150,215100,0.2151,-28.33951957121512,11.775022953057956,-16.564496618157158,395.03073947288595,7190.754090309143
2160,216100,0.2161,-30.544847201658158,9.356050183413618,-21.188797018244536,313.87857477929464,7221.510956287384
2170,217100,0.2171,-33.463326331595816,9.200924916412903,-24.26240141518291,308.67440242408856,7252.271546363831
2180,218100,0.2181,-33.130860503384525,11.7993863877021,-21.331474115682425,395.8480886739825,7282.871911048889
2190,219100,0.2191,-34.26359449918898,14.200156365524164,-20.06343813366482,476.38958259922885,7313.618067026137
2200,220100,0.2201,-36.851286094090774,11.140516190774903,-25.710769903315864,373.74418432098054,7350.523878574371
2210,221100,0.2211,-31.998143132100648,11.087466691602415,-20.91067644049824,371.9644694983158,7394.403354644775
2220,222100,0.2221,-33.43032760857493,13.249107505149373,-20.18122010342555,444.4836121322133,7438.048616647719
2230,223100,0.2231,-28.158964368547537,10.15707570463498,-18.001888663912553,340.7515333498384,7481.56664443016
2240,224100,0.2241,-29.430790614846355,12.667680356103322,-16.763110258743026,424.9777820754127,7525.678507328033
2250,225100,0.2251,-26.772931641265988,9.59412683376351,-17.178804807502473,321.8656161306256,7570.044850587846
2260,226100,0.2261,-26.75172472611701,13.679431194009485,-13.072293532107524,458.92019418396734,7614.214939117432
2270,227100,0.2271,-31.8977961384487,12.108248181966653,-19.78954795648205,406.20984367604484,7657.722768783569
2280,228100,0.2281,-32.19676809690108,8.972429592637537,-23.22433850426355,301.0087972633242,7701.368864059448
2290,229100,0.2291,-29.062353710956216,8.426120329762341,-20.636233381193875,282.6811088201836,7745.552015542983
2300,230100,0.2301,-21.2068709633687,10.93709178864218,-10.26977917472652,366.919663271495,7787.645504474641
2310,231100,0.2311,-25.526910161065636,12.012222254847806,-13.514687906217828,402.98834736563,7831.461218595506
2320,232100,0.2321,-23.1721495674132,6.664600616930562,-16.507548950482636,223.58530598989768,7875.633727550507
2330,233100,0.2331,-25.128428834397496,16.945889593495682,-8.182539240901814,568.5039701265314,7919.8675706386575
2340,234100,0.2341,-20.314701809987568,11.242072927861537,-9.072628882126033,377.15122931016816,7963.9349715709695
2350,235100,0.2351,-25.371697284821963,16.49482450613401,-8.876872778687952,553.3715516402806,8007.414758205414
2360,236100,0.2361,-28.026286898705173,8.794211255291858,-19.23207564341332,295.0298941333724,8042.600008249284
2370,237100,0.2371,-24.257367938275987,7.231190049834042,-17.026177888441943,242.59335748581933,8074.3319284915915
2380,238100,0.2381,-21.844634837484307,10.861535573276845,-10.983099264207466,364.38488879618995,8116.775534868241
2390,239100,0.2391,-25.57916092262945,12.273817487923868,-13.305343434705575,411.764394663082,8160.172350406647
2400,240100,0.2401,-26.12551655643961,9.760363867752591,-16.365152688687015,327.44256818636933,8202.233830213547
2410,241100,0.2411,-25.650717071544857,7.38239713123753,-18.26831994030733,247.66608179544326,8244.901869058609
2420,242100,0.2421,-19.999147561376173,12.6773624072647,-7.321785154111473,425.3025973938321,8288.817660331726
2430,243100,0.2431,-24.411404384269122,11.613181858712547,-12.798222525556572,389.6012632475538,8333.028792381287
2440,244100,0.2441,-25.05246013097184,9.542977307067462,-15.509482823904381,320.1496419507892,8376.512677431107
2450,245100,0.2451,-25.004072796004824,5.479585818766972,-19.524486977237853,183.8302011488233,8420.408283472061
2460,246100,0.2461,-29.08383608886284,12.295343914010632,-16.788492174852212,412.4865673543084,8460.378645420074
2470,247100,0.2471,-29.391719913207574,8.34110593240137,-21.050613980806208,279.8290294323786,8503.997573852539
2480,248100,0.2481,-26.57838180720772,11.15384103093773,-15.424540776269984,374.19120862690875,8547.291803598404
2490,249100,0.2491,-28.302435657542173,16.504988533414146,-11.79744712412802,553.712536386425,8590.784246206284
2500,250100,0.2501,-26.139758122363343,12.833301100065016,-13.306457022298328,430.5340587145377,8635.333801269531
2510,251100,0.2511,-23.59801095106633,8.69153751482163,-14.906473436244706,291.5853756993876,8684.344218969345
2520,252100,0.2521,-26.355733705196165,6.0250821323520825,-20.330651572844086,202.13061661249748,8732.87695145607
2530,253100,0.2531,-23.393612510152664,6.264165474570593,-17.12944703558207,210.1514306566603,8776.583642482758
2540,254100,0.2541,-27.938022520954622,8.701302131487639,-19.236720389466978,291.91296094126966,8820.375891923904
2550,255100,0.2551,-26.073881632447538,12.413963133351126,-13.659918499096415,416.4660277866638,8864.509658336641
2560,256100,0.2561,-29.755476094738,7.851143444111155,-21.90433265062685,263.3916734429372,8908.026455163956
2570,257100,0.2571,-32.61828799615442,12.12173426118721,-20.49655373496721,406.66227726095815,8952.279419660568
2580,258100,0.2581,-20.65661057035332,5.6072757950009695,-15.049334775352344,188.1139690816826,8989.732860326767
2590,259100,0.2591,-22.27448151101155,6.773430772490343,-15.501050738521206,227.23636102385535,9020.351724147795
2600,260100,0.2601,-23.454090763663753,8.440566411848124,-15.013524351815631,283.1657487662442,9051.01201415062
