,iter,ns,epot,ekin,etot,T,t
220,22100,0.0221,-25.509129405728718,7.026999334027443,-18.48213007170128,235.74312799750808,823.2764976024628
230,23100,0.0231,-22.489660469880338,9.373977438618248,-13.11568303126209,314.48000179208566,853.7942259311676
240,24100,0.0241,-28.899217326648607,7.058636689774352,-21.840580636874257,236.80450410569,884.3925366401672
250,25100,0.0251,-30.815241565714988,9.741803526286397,-21.073438039428595,326.81990227365816,914.8613002300262
260,26100,0.0261,-31.020970296222316,9.280480039103816,-21.74049025711849,311.3433330130761,945.3615250587463
270,27100,0.0271,-26.06595025018149,11.802484621452448,-14.263465628729046,395.9520288169732,975.860578775406
280,28100,0.0281,-28.402192630381087,12.991240545212165,-15.410952085168926,435.8326416605874,1006.3665227890016
290,29100,0.0291,-33.170226040246675,12.9366926552975,-20.233533384949176,434.00265853651376,1036.8865640163424
300,30100,0.0301,-32.17255228917955,9.958389446113195,-22.214162843066354,334.08596845541246,1067.4290146827698
310,31100,0.0311,-31.82648569966272,12.310055879354787,-19.516429820307934,412.9801272031656,1097.999752998352
320,32100,0.0321,-35.2110525526352,11.145237625912056,-24.065814926723146,373.9025799369414,1128.481701374054
330,33100,0.0331,-29.575871116627997,8.620104066780318,-20.95576704984768,289.1889126168653,1159.0308618545532
340,34100,0.0341,-34.7574249368165,11.626042226597693,-23.131382710218805,390.03270534799105,1189.6923298835754
350,35100,0.0351,-32.2212670422431,7.35409491568541,-24.867172126557694,246.7165936133101,1220.1525013446808
360,36100,0.0361,-36.036885003520275,7.0950772690634025,-28.941807734456876,238.02701968300656,1250.5912477970126
370,37100,0.0371,-33.799103452786014,8.316950286259255,-25.48215316652676,279.018651159996,1281.0607833862305
380,38100,0.0381,-29.87052643836404,9.270408431791127,-20.60011800657291,311.005448789812,1311.5404093265531
390,39100,0.0391,-31.248721569666447,12.892716812863627,-18.35600475680282,432.5273484989156,1342.0315747261047
400,40100,0.0401,-37.35838814426829,10.160916328820393,-27.197471815447894,340.88037935022817,1372.5311627388
410,41100,0.0411,-32.06287992197741,10.934167965409971,-21.128711956567443,366.8215742861815,1402.9353294372559
420,42100,0.0421,-33.226788816065024,6.360606062683178,-26.866182753381853,213.3868380940123,1433.482087135315
430,43100,0.0431,-34.31831520944732,9.77982433906531,-24.538490870382013,328.0954318286569,1464.0167038440704
440,44100,0.0441,-30.926309117707184,10.816087716678927,-20.110221401028262,362.8601953437096,1494.5359280109406
450,45100,0.0451,-32.221924322615024,11.236388788153384,-20.98553553446164,376.9605366957138,1525.0184478759766
460,46100,0.0461,-25.149937820537662,11.925476680224184,-13.224461140313473,400.0781901093616,1555.6169793605804
470,47100,0.0471,-31.76402851305795,10.816301080375226,-20.947727432682726,362.8673533101157,1586.1062734127045
480,48100,0.0481,-34.930664870425744,11.722434903713527,-23.208229966712214,393.26650545798987,1616.7139930725098
490,49100,0.0491,-31.010027383832988,8.211298591249461,-22.798728792583532,275.47422773316583,1647.2762038707733
500,50100,0.050099999999999985,-31.85339141616984,6.675812943882184,-25.177578472287657,223.9614592954639,1677.8560078144073
510,51100,0.051099999999999986,-30.285501999122964,11.511041134345398,-18.77446086477756,386.17462654052537,1708.4846427440646
520,52100,0.0521,-28.92808479308808,14.650077613380823,-14.278007179707258,491.48362733730926,1739.075052022934
530,53100,0.0531,-30.24696019582541,11.151982887445133,-19.094977308380283,374.1288712708922,1769.8235375881195
540,54100,0.0541,-30.915854406828107,8.899274832808134,-22.01657957401997,298.5545872811801,1800.2028045654295
550,55100,0.0551,-29.893769339479512,7.351808755822594,-22.54196058365692,246.63989708161233,1830.6005637645721
560,56100,0.0561,-33.13110124032604,13.317148386067135,-19.813952854258908,446.76626071901273,1861.5524759292605
570,57100,0.0571,-30.907705310622358,6.555801139856893,-24.351904170765465,219.93528016370487,1904.962094783783
580,58100,0.05810000000000001,-30.63893801413987,9.463556974020648,-21.17538104011922,317.4852333107604,1935.6305894851685
590,59100,0.059099999999999986,-33.251512275985576,14.125880463567093,-19.125631812418483,473.89776032490397,1966.0854794979093
600,60100,0.0601,-28.5375065417024,9.53747237461825,-19.00003416708415,319.96496141599715,1996.6147224903107
610,61100,0.0611,-35.201373009234445,9.612273072871307,-25.58909993636314,322.4743896576056,2027.0941503047945
620,62100,0.0621,-29.14704362726161,8.040925991201288,-21.106117636060322,269.75853491020865,2057.6735048294067
630,63100,0.06309999999999999,-27.25087748729492,9.706311103543156,-17.544566383751768,325.62919563488214,2088.232934474945
640,64100,0.06409999999999999,-31.914838804049072,9.366964572642312,-22.54787423140676,314.2447328127093,2118.893877267837
650,65100,0.0651,-32.59949362442141,7.170645844780361,-25.42884777964105,240.56220882577,2149.492002010345
660,66100,0.0661,-26.152677774019605,9.952442110954584,-16.200235663065026,333.8864461092595,2180.1006395816808
670,67100,0.06709999999999999,-30.52843666854121,13.5966486995701,-16.931787968971108,456.1429911055387,2210.659662008285
680,68100,0.0681,-35.64786453634484,10.83124669526856,-24.816617841076273,363.3687516790807,2241.1976900100713
690,69100,0.0691,-29.31948045281245,8.227307684794017,-21.092172768018433,276.01130388889027,2271.847339868545
700,70100,0.0701,-34.83653809853938,11.565441851877178,-23.271096246662196,387.99967229713303,2302.3045964241032
710,71100,0.0711,-32.295127769246164,14.539981410855338,-17.755146358390824,487.7900987157362,2332.861116886139
720,72100,0.0721,-33.10014392473996,6.6991138249974105,-26.401030099742552,224.74316174598246,2363.2844853401184
730,73100,0.0731,-29.82700458429724,10.061272842849283,-19.76573174144796,337.53752047821223,2393.918338060379
740,74100,0.0741,-32.774175230629666,9.895415087626231,-22.878760143003436,331.97329253961095,2424.4076137542725
750,75100,0.0751,-35.18603390645388,11.849560195176348,-23.33647371127753,397.53132923731204,2455.0056345462804
760,76100,0.0761,-35.04544700570327,9.626746718014042,-25.418700287689227,322.95995429441336,2485.522439956665
770,77100,0.0771,-35.473991176792744,13.43826876711666,-22.035722409676083,450.8296306064409,2515.998347997665
780,78100,0.0781,-36.84938389741917,8.024872626525374,-28.8245112708938,269.2199735380368,2546.5898189544682
790,79100,0.07909999999999999,-36.88868602470844,9.705672463918436,-27.183013560790005,325.60777042966464,2577.079704761505
800,80100,0.08009999999999999,-35.90667607976477,12.329312534785798,-23.577363544978965,413.62615319097154,2607.5472991466518
810,81100,0.08109999999999999,-33.98517312803317,10.145756532581387,-23.83941659545178,340.3717955841985,2638.243098735809
820,82100,0.0821,-36.88554110506053,11.76807811094462,-25.117462994115904,394.79775257116273,2668.943145275116
830,83100,0.0831,-33.119512416750275,8.78231241341637,-24.33720000333391,294.6307094928258,2699.613266944885
840,84100,0.0841,-37.33870949037775,9.536620413289693,-27.80208907708806,319.93637965314497,2730.1813328266144
850,85100,0.0851,-36.65791631021745,8.692066200392883,-27.965850109824572,291.60311214482766,2760.740108251572
860,86100,0.0861,-33.95621655849695,6.157511526842686,-27.79870503165426,206.57338346247496,2791.3710627555847
870,87100,0.0871,-28.123464459970414,8.592009563781152,-19.531454896189253,288.24639281549184,2821.9089574813843
880,88100,0.0881,-33.1823196257754,9.442255104517018,-23.740064521258386,316.7705940870645,2852.5399329662323
890,89100,0.0891,-33.928723936675226,7.440593164435492,-26.48813077223973,249.61845353350498,2885.153179168701
900,90100,0.0901,-35.23740119743742,6.960632907740537,-28.27676828969688,233.51665433738842,2928.985639810562
910,91100,0.0911,-33.98270509668235,8.37986541050699,-25.60283968617536,281.1293398741235,2972.6182062625885
920,92100,0.0921,-33.999807804616786,15.525905257212136,-18.47390254740465,520.8660619340612,3016.1766169071198
930,93100,0.0931,-30.296341080626426,9.293706519078329,-21.002634561548103,311.78705751244945,3059.8933975696564
940,94100,0.0941,-31.83535168544463,8.921615622965309,-22.91373606247932,299.3040804151961,3103.5079140663147
950,95100,0.0951,-35.26167698597037,10.51247184283276,-24.74920514313761,352.67443149090883,3146.9010355472565
960,96100,0.0961,-37.93234647042389,10.257001012549944,-27.67534545787395,344.10384683874344,3190.639100074768
970,97100,0.0971,-38.0383723682502,12.213853314159362,-25.82451905409084,409.7527050045135,3234.4093198776245
980,98100,0.0981,-33.02361224941864,9.576410911374179,-23.44720133804446,321.27127895185316,3278.027901172638
990,99100,0.0991,-33.24042441733921,10.879685531087663,-22.36073888625155,364.9937870789358,3321.143717288971
1000,100100,0.1001,-31.68701818302836,7.486494581036682,-24.200523601991677,251.15836310439153,3364.8252584934235
1010,101100,0.1011,-31.1861165834818,16.79009776490766,-14.396018818574145,563.2774358347255,3401.5873277187347
1020,102100,0.1021,-33.97523747200932,15.342560008422296,-18.632677463587026,514.7151601908522,3445.125286579132
1030,103100,0.1031,-32.373110212437936,11.86614483211941,-20.506965380318526,398.0877138338962,3488.665571451187
1040,104100,0.1041,-34.64406432879385,8.76628862386868,-25.877775704925167,294.09314031275574,3530.1972219944
1050,105100,0.1051,-35.27908337678747,12.089256409574793,-23.189826967212678,405.57270403548836,3560.772049665451
1060,106100,0.1061,-32.34177790131076,9.733190983079018,-22.608586918231737,326.53096701420975,3603.6708011627197
1070,107100,0.1071,-29.94234338449721,14.1336666795441,-15.80867670495311,474.15897379916674,3647.930938482285
1080,108100,0.1081,-26.832988011997266,9.197813476311074,-17.635174535686193,308.570019231873,3691.594875574112
1090,109100,0.1091,-34.12578104716252,11.598884302194447,-22.52689674496807,389.1216060658637,3735.0974016189575
1100,110100,0.1101,-36.674527495821046,11.668759400191025,-25.00576809563003,391.46578932073885,3778.6653287410736
1110,111100,0.1111,-35.780388472991966,8.886525190856158,-26.89386328213581,298.12685983568963,3822.523169755936
1120,112100,0.1121,-33.14153954717382,5.996679809674609,-27.144859737499214,201.17777001722897,3866.222309589386
1130,113100,0.11309999999999998,-33.56828143264034,11.270629759637512,-22.29765167300283,378.10925940645234,3909.464256763458
1140,114100,0.1141,-31.18802561647915,8.293477434335767,-22.89454818214339,278.2311793996573,3953.051396369934
1150,115100,0.1151,-27.139163574471603,9.488398876549931,-17.650764697921666,318.31863424468446,3996.8719098567963
1160,116100,0.1161,-33.938139440658176,11.074281507933344,-22.863857932724837,371.5221304153567,4040.2990279197693
1170,117100,0.1171,-28.189065827209006,13.998391321263696,-14.190674505945307,469.62073000745596,4084.666382074356
1180,118100,0.1181,-30.0928110075295,9.27219532235372,-20.820615685175788,311.06539573879974,4129.4239292144775
1190,119100,0.1191,-28.657373177168427,8.331248568116765,-20.32612460905166,279.49833267551253,4173.555868148804
1200,120100,0.1201,-29.33080340259311,10.818054050496702,-18.5127493520964,362.92616228960725,4216.719064235687
1210,121100,0.1211,-25.63642602751621,8.316390608363976,-17.320035419152234,278.9998749780964,4260.558570623398
1220,122100,0.1221,-26.965634352015925,10.63568598130304,-16.329948370712884,356.80804315582617,4303.723059654236
1230,123100,0.1231,-30.91038959539949,14.568073577018692,-16.342316018380803,488.7325401204914,4334.281118392943
1240,124100,0.1241,-29.157988612021214,10.343711546466787,-18.814277065554432,347.0128285426274,4364.993948698044
1250,125100,0.1251,-27.714433676623077,8.517346917571345,-19.197086759051736,285.7415959704375,4395.537738561629
1260,126100,0.1261,-29.29919567146741,13.755921973246933,-15.543273698220482,461.4863215881758,4426.136617183685
1270,127100,0.1271,-28.822714316085467,9.553774989487467,-19.268939326598,320.51188468169283,4456.694327831267
1280,128100,0.1281,-27.722105624597894,7.188824091336203,-20.533281533261686,241.17205614478604,4487.28351712227
1290,129100,0.1291,-28.025153895862665,10.690008391761396,-17.33514550410127,358.630461851642,4517.902900934218
1300,130100,0.1301,-23.00164303258095,8.641038909359565,-14.360604123221387,289.8912387505635,4548.453639268875
1310,131100,0.1311,-28.66236826173281,7.039175182381326,-21.623193079351484,236.15160570478042,4579.181790113449
1320,132100,0.1321,-29.75712901168491,6.21127566463454,-23.54585334705037,208.37707311927707,4609.679692983626
1330,133100,0.1331,-30.40221499850807,8.785478217494079,-21.616736781013998,294.73691649818187,4640.367401123047
1340,134100,0.1341,-32.00731721562718,6.787132248487924,-25.220184967139254,227.69602078135838,4671.063796520233
1350,135100,0.1351,-25.882103557688488,10.191130747601918,-15.690972810086578,341.8940184948475,4701.711744546889
1360,136100,0.1361,-23.29966307584269,11.656299952432635,-11.64336312341006,391.0477973659849,4732.189716815949
1370,137100,0.1371,-28.68637517008367,10.614749061883042,-18.071626108200626,356.1056473478742,4762.702988386154
1380,138100,0.13809999999999995,-25.466660614549365,6.357886766787996,-19.10877384776137,213.29561063122082,4793.373157739639
1390,139100,0.1391,-27.05029096718515,9.032528132097637,-18.017762835087517,303.0249946481452,4823.840313434601
1400,140100,0.1401,-27.163211267344646,10.08860426727528,-17.07460700006937,338.454440372542,4854.488291501999
1410,141100,0.1411,-27.783435736953177,6.966217121501764,-20.817218615451413,233.70399461691616,4885.215277671814
1420,142100,0.1421,-34.018594155173986,11.667051488998492,-22.351542666175497,391.40849198687965,4915.875992059709
1430,143100,0.1431,-33.60968152148127,13.068961713625958,-20.540719807855307,438.44004639802137,4946.5530989170065
1440,144100,0.1441,-32.935063593367296,10.417485707650606,-22.51757788571669,349.487818320789,4977.2010049819955
1450,145100,0.1451,-27.13018403270719,7.653419018369717,-19.476765014337477,256.7583763000039,5007.7352373600015
1460,146100,0.14609999999999998,-29.04877216379361,11.446957028602457,-17.601815135191156,384.0247206098946,5038.395410776137
1470,147100,0.14709999999999998,-25.17458276017535,9.001369157404088,-16.173213602771266,301.97966735974165,5068.973787069322
1480,148100,0.14809999999999998,-28.37166528883855,9.324386778865405,-19.04727850997315,312.81632478090614,5099.456241130829
1490,149100,0.14909999999999998,-27.313622087719136,15.274129120527071,-12.039492967192063,512.4194275748052,5130.056452274322
1500,150100,0.15009999999999998,-24.979577654296964,12.071727943660068,-12.907849710636894,404.98465568265516,5160.7889149189
1510,151100,0.15109999999999998,-26.13313010692472,15.370769049135573,-10.762361057789146,515.6615225255339,5191.514045715332
1520,152100,0.1521,-27.05345096189065,13.77154968950772,-13.281901272382926,462.01060322528025,5222.144098520279
1530,153100,0.1531,-19.274098549857854,6.986895576806628,-12.287202973051231,234.3977194209189,5252.723249912262
1540,154100,0.1541,-17.381750321941553,8.47235532201435,-8.909394999927203,284.2322092512949,5283.393780708313
1550,155100,0.1551,-17.83300382610668,9.704785516112631,-8.12821830999405,325.5780149337307,5314.122857809067
1560,156100,0.1561,-20.837593512388924,9.820085008584924,-11.017508503804002,329.4461045292887,5344.651900291443
1570,157100,0.1571,-24.204413517044678,9.98424412948336,-14.220169387561315,334.95334635618354,5375.229116916657
1580,158100,0.1581,-28.690096270383968,12.459541314970595,-16.23055495541338,417.99509340808527,5405.777556180954
1590,159100,0.1591,-26.848003183340484,11.85941357554297,-14.988589607797511,397.8618923409298,5436.484659433365
1600,160100,0.1601,-26.04334598794843,10.638287241310016,-15.405058746638415,356.8953107278906,5467.031374692917
1610,161100,0.1611,-27.524281939685906,9.503049020520619,-18.02123291916529,318.8101200981895,5497.695537328721
1620,162100,0.1621,-28.01607718453343,17.694183751310447,-10.321893433222982,593.6078867544,5528.332259178162
1630,163100,0.1631,-30.14639906225779,11.57877082563791,-18.56762823661988,388.44683527780035,5559.101943016052
1640,164100,0.1641,-28.79548573282731,8.815960305538052,-19.979525427289254,295.75953546280664,5589.780562162398
1650,165100,0.1651,-25.24922054234693,7.7774602781346465,-17.471760264212286,260.9197363895282,5620.346765995026
1660,166100,0.1661,-24.099800219917316,9.087201396467801,-15.012598823449512,304.8591838586158,5650.958723068237
1670,167100,0.1671,-26.105084620410995,15.528149932565045,-10.576934687845947,520.9413667354254,5681.6914048194885
1680,168100,0.1681,-23.773800898133878,8.03652036088926,-15.73728053724462,269.6107339753873,5712.35347723961
1690,169100,0.1691,-26.649427019699864,13.801347607880066,-12.848079411819796,463.0102695338987,5743.103010892867
1700,170100,0.17009999999999995,-27.811106324454368,13.038461596420875,-14.772644728033493,437.41682258762495,5773.8021602630615
1710,171100,0.17109999999999995,-18.32885930440396,8.910343625997672,-9.418515678406283,298.9259252884321,5804.4831516742715
1720,172100,0.17209999999999998,-24.31860773930625,8.330932263839099,-15.987675475467153,279.48772123864285,5835.09681558609
1730,173100,0.17309999999999998,-28.04681914488923,11.53224978781781,-16.514569357071412,386.88613853484003,5865.646125793457
1740,174100,0.1741,-25.7221627171241,11.386912978588185,-14.335249738535914,382.0103512475042,5896.233005762099
1750,175100,0.1751,-22.436517868834077,11.471223272027322,-10.96529459680676,384.83880922123467,5926.9321954250345
1760,176100,0.1761,-18.45583875334363,9.519056325278248,-8.936782428065381,319.3471362433454,5957.57030892372
1770,177100,0.1771,-16.272081776628866,8.31359863553542,-7.9584831410934465,278.9062093355368,5988.1593439579
1780,178100,0.17809999999999998,-17.57522631658681,15.376340705232662,-2.1988856113541466,515.8484415181249,6018.745813846588
1790,179100,0.17909999999999998,-15.145903325133952,8.122352650916017,-7.023550674217935,272.49025218397946,6049.496784210205
1800,180100,0.18009999999999998,-14.96005139131136,11.579236609516313,-3.3808147817950487,388.4624614851252,6080.183663606645
1810,181100,0.1811,-17.100978004279447,11.431307078817587,-5.669670925461867,383.49969307823903,6110.8738610744485
1820,182100,0.1821,-16.82648719153712,6.945567125218824,-9.880920066318298,233.01122456166598,6141.400125980377
1830,183100,0.1831,-16.40004388247511,7.310845347590518,-9.089198534884593,245.26564876721352,6172.040046930312
1840,184100,0.1841,-19.88517415628424,10.288655053129203,-9.596519103155034,345.1657826928968,6202.651399374007
1850,185100,0.1851,-17.901348529960032,12.726114200796113,-5.175234329163921,426.9381319593373,6233.42938709259
1860,186100,0.1861,-22.757786092285986,13.663674860428696,-9.094111231857287,458.3915976682226,6264.219100713729
1870,187100,0.1871,-21.516948114884052,10.9045316902951,-10.612416424588954,365.82733081671904,6294.936689853668
1880,188100,0.1881,-17.750389182607115,12.006954573356822,-5.7434346092502935,402.8116261717108,6325.655109882355
1890,189100,0.1891,-20.75075526283113,13.998421389792068,-6.752333873039067,469.6217387522409,6356.263895988464
1900,190100,0.1901,-18.952264351634373,10.332674467586674,-8.619589884047695,346.64255449314044,6387.151860713959
1910,191100,0.1911,-19.68509354978616,9.035100149112123,-10.649993400674036,303.11128117066164,6417.858619451524
1920,192100,0.1921,-21.632257190442267,7.77200757913443,-13.860249611307838,260.73680819255014,6448.556777954102
1930,193100,0.1931,-21.022105241943084,6.4245654357298205,-14.597539806213266,215.53255946810745,6479.3346207141885
1940,194100,0.1941,-23.448931834943426,8.866004124172186,-14.582927710771244,297.4384151354746,6509.924351930617
1950,195100,0.1951,-21.727853884361764,11.346172864025116,-10.381681020336641,380.6435940321495,6540.523069143294
1960,196100,0.1961,-20.676017306442255,12.803127935178328,-7.87288937126393,429.52180356353347,6571.215342044829
1970,197100,0.1971,-22.743748869302372,10.742823596305618,-12.000925272996753,360.40231651296125,6601.945711374284
1980,198100,0.1981,-21.249000015513282,16.856498008056775,-4.392502007456507,565.5050439894562,6639.8478367328635
1990,199100,0.1991,-19.944466160192064,10.26925478021451,-9.675211379977556,344.5149385980684,6683.645123004913
2000,200100,0.2001,-18.747263022163427,5.986676726281915,-12.760586295881513,200.84218464763958,6727.204068422318
2010,201100,0.2011,-25.48210347523712,8.498907316299329,-16.983196158937794,285.1229806730314,6761.166138648987
2020,202100,0.2021,-24.864840937294407,8.834095010897382,-16.030745926397017,296.3679220533702,6791.75198483467
2030,203100,0.2031,-23.196741709656873,7.691843784051563,-15.504897925605306,258.0474577448456,6822.422865629195
2040,204100,0.2041,-19.2660502416884,10.45905649537231,-8.806993746316088,350.88244311936836,6853.290737390517
2050,205100,0.2051,-20.521848247915703,17.33380779337388,-3.1880404545418277,581.5179246609538,6883.949618339539
2060,206100,0.2061,-19.615010761413966,9.007805089012805,-10.607205672401156,302.1955812337718,6914.7085025310525
2070,207100,0.2071,-20.320006025153834,10.077427162996775,-10.242578862157057,338.07946872400214,6945.286926746368
2080,208100,0.2081,-21.600901855518345,7.66632027760368,-13.934581577914665,257.1911902312923,6976.073462486267
2090,209100,0.2091,-19.290208936746087,10.61260629083359,-8.677602645912495,356.03376125172304,7006.654945850372
2100,210100,0.2101,-21.4691309197034,7.1599291329349946,-14.309201786768401,240.20268251131014,7037.400419712067
2110,211100,0.2111,-21.920869764324607,14.068326980855785,-7.852542783468827,471.96694499440946,7067.990231990814
2120,212100,0.2121,-21.33978643856159,11.883185245749884,-9.456601192811704,398.65938891463327,7098.615572929382
2130,213100,0.2131,-23.67683184816939,7.989561159084585,-15.687270689084801,268.0353376226236,7129.327513694763
2140,214100,0.2141,-23.463710665739608,11.533527708127151,-11.930182957612464,386.92901045167605,7160.0200872421265
2150,215100,0.2151,-19.77411350617569,6.6961243767786005,-13.077989129397093,224.64287116097043,7190.771336555481
2160,216100,0.2161,-24.467449458305172,7.701452343914497,-16.765997114390682,258.36980756302063,7221.528240919112
2170,217100,0.2171,-20.567672286678068,10.134919405961707,-10.432752880716356,340.00822957168214,7252.288827419281
2180,218100,0.2181,-23.407970752784294,10.352558593783373,-13.055412159000927,347.3096309911284,7282.8889615535745
2190,219100,0.2191,-23.54323851820447,12.41270707457643,-11.130531443628039,416.4238892848055,7313.635362148285
2200,220100,0.2201,-16.419595479116946,8.826961529712372,-7.592633949404572,296.12860665171337,7350.540882110596
2210,221100,0.2211,-21.67934671923034,14.5060410547541,-7.173305664476239,486.6514611078016,7394.420342206956
2220,222100,0.2221,-24.575772145232786,10.129523891165574,-14.446248254067216,339.8272198014039,7438.065600872041
2230,223100,0.2231,-32.61041959321122,11.829325119748097,-20.781094473463124,396.8524790268641,7481.583630323409
2240,224100,0.2241,-28.900089075957464,13.751988898749056,-15.14810017720841,461.35437404688514,7525.69548344612
2250,225100,0.2251,-31.915581305795694,10.902194792693072,-21.013386513102624,365.74893212556725,7570.061856269836
2260,226100,0.2261,-33.20722976383361,12.804534716868975,-20.402695046964634,429.56899854682564,7614.231949806213
2270,227100,0.2271,-31.261776649979065,11.938154701856346,-19.323621948122717,400.5035148225593,7657.739663600922
2280,228100,0.2281,-31.286587049401568,11.34376266116348,-19.94282438823809,380.56273608202,7701.385874032973
2290,229100,0.2291,-36.038922026605405,7.075204993790059,-28.963717032815357,237.3603407620794,7745.5690257549295
2300,230100,0.2301,-32.43812944545751,10.666462301842136,-21.77166714361537,357.8405330889058,7787.662491321564
2310,231100,0.2311,-29.802733840451612,9.61503310338936,-20.187700737062254,322.56698369337624,7831.478193759918
2320,232100,0.2321,-28.293339101093057,12.782754834249875,-15.510584266843185,428.8383228470028,7875.650721549988
2330,233100,0.2331,-30.71622794382307,10.601508731866355,-20.114719211956714,355.6614582046167,7919.884549856187
2340,234100,0.2341,-32.48937224402434,10.223843450851568,-22.26552879317277,342.9914705683069,7963.951961517334
2350,235100,0.2351,-33.460503622047035,10.18518727940084,-23.275316342646203,341.6946258781312,8007.43174123764
2360,236100,0.2361,-35.44381178707007,9.049908601520533,-26.39390318554953,303.6080779861467,8042.617259502411
2370,237100,0.2371,-33.777848377693644,7.455865116774907,-26.32198326091873,250.1307999340076,8074.349213361741
2380,238100,0.2381,-30.83374456079373,10.473445002162313,-20.360299558631414,351.3651515183094,8116.792504310608
2390,239100,0.2391,-28.652271543222184,11.252340715086124,-17.39993082813606,377.4956950149272,8160.18962740898
2400,240100,0.2401,-24.00238329282681,6.051053849428487,-17.951329443398322,203.00192078260173,8202.250807762146
2410,241100,0.2411,-29.97001501364677,13.021711819548743,-16.948303194098028,436.8548978448722,8244.918907165527
2420,242100,0.2421,-33.30592178290624,10.083031073853011,-23.22289070905323,338.2674698054695,8288.834629297256
2430,243100,0.2431,-34.141721292321094,7.191300616906256,-26.950420675414833,241.2551391019201,8333.045839548111
2440,244100,0.2441,-31.44264945830641,12.124184210179065,-19.318465248127342,406.74446862192457,8376.529657363892
2450,245100,0.2451,-28.07593131064516,7.784082996828295,-20.29184831381686,261.14191663268383,8420.425260782242
2460,246100,0.2461,-31.82172570014717,15.123142333250826,-16.69858336689634,507.3540937350201,8460.39592576027
2470,247100,0.2471,-31.93909802800327,8.56123588119576,-23.377862146807512,287.2139913809916,8504.014544725418
2480,248100,0.2481,-30.245003125545306,7.431630840167719,-22.81337228537759,249.31778375162793,8547.30879163742
2490,249100,0.2491,-34.79331444186554,12.690002564788726,-22.103311877076816,425.7266518346323,8590.801475048065
2500,250100,0.2501,-31.53707587214171,11.544966512978144,-19.992109359163564,387.31276168146036,8635.35079574585
2510,251100,0.2511,-29.420581528596376,13.892715646295647,-15.527865882300732,466.07550209636435,8684.361223459244
2520,252100,0.2521,-25.265968532925204,10.302349863231033,-14.96361866969417,345.6252188216443,8732.893950462341
2530,253100,0.2531,-32.593182104618954,9.284967674455906,-23.30821443016305,311.4938850687866,8776.600609779358
2540,254100,0.2541,-30.279484665133857,10.684687240964994,-19.594797424168863,358.45194685915925,8820.392895221708
2550,255100,0.2551,-28.36612891710784,8.188972931180267,-20.17715598592757,274.72524218625745,8864.526645421982
2560,256100,0.2561,-32.33497992557272,7.031373286348955,-25.303606639223773,235.88986619299817,8908.043429374695
2570,257100,0.2571,-28.999653191748852,8.748352151008442,-20.251301040740415,293.4914040642778,8952.296399116516
2580,258100,0.2581,-34.190722681797986,15.30129690792874,-18.889425773869256,513.3308577427044,8989.7501475811
2590,259100,0.2591,-36.23809557476852,12.233946357628133,-24.004149217140387,410.42679029941024,9020.369010448456
2600,260100,0.2601,-33.352971542164504,10.213936432157741,-23.139035110006766,342.6591079957502,9051.029304265976
