,iter,ns,epot,ekin,etot,T,t
480,48100,0.0481,-23.91616288513163,11.508302679196944,-12.407860205934687,386.0827563194125,1616.7030868530273
490,49100,0.0491,-25.849939306177703,8.310781042975151,-17.539158263202552,278.81168419727976,1647.2652790546415
500,50100,0.050099999999999985,-22.50712564350552,8.819452639652201,-13.687673003853314,295.8766969607585,1677.84508395195
510,51100,0.051099999999999986,-22.015453360203384,14.187056471588178,-7.8283968886152095,475.9501048326735,1708.4737305641174
520,52100,0.0521,-20.358341604604398,13.228373772025511,-7.1299678325788864,443.78803285728486,1739.064124584198
530,53100,0.0531,-24.29927622026269,5.404235988758786,-18.895040231503906,181.3023505292575,1769.8126692771912
540,54100,0.0541,-21.068257734364426,10.522386747488222,-10.545870986876208,353.0070586232265,1800.1918754577634
550,55100,0.0551,-22.789097001471077,11.680669977158825,-11.108427024312252,391.8653676524241,1830.589636325836
560,56100,0.0561,-22.028279187110694,10.556292052993133,-11.471987134117565,354.14452034700014,1861.541753053665
570,57100,0.0571,-20.218801785881894,9.233552441013542,-10.985249344868352,309.7689969078142,1904.951350212097
580,58100,0.05810000000000001,-26.334074097038698,11.210143781962852,-15.123930315075851,376.0800641697368,1935.6196880340576
590,59100,0.059099999999999986,-24.21179612101704,7.29105548141016,-16.920740639606887,244.60173452242086,1966.074550151825
600,60100,0.0601,-24.095774364019707,10.003853278219706,-14.0919210858,335.61119785733416,1996.6037945747373
610,61100,0.0611,-24.10126022546433,9.523630778063444,-14.57762944740088,319.50060086703445,2027.083228588104
620,62100,0.0621,-25.61826544200436,11.5963435927675,-14.021921849236865,389.0363698563282,2057.662580966949
630,63100,0.06309999999999999,-27.276124474727894,12.32776643384424,-14.948358040883653,413.5742842985984,2088.222012758255
640,64100,0.06409999999999999,-27.13315445044481,7.117223221655843,-20.01593122878897,238.76997636884903,2118.882939100265
650,65100,0.0651,-31.028945263255995,8.580484487198477,-22.44846077605752,287.85974732502564,2149.4810917377467
660,66100,0.0661,-23.986076742673937,4.834028686830275,-19.15204805584366,162.17292606599887,2180.0897178649907
670,67100,0.06709999999999999,-23.755781966361823,9.71052872649507,-14.045253239866753,325.770689262551,2210.6487329006195
680,68100,0.0681,-26.607071152305192,17.048014106216634,-9.559057046088554,571.9300629621289,2241.1867535114293
690,69100,0.0691,-24.09412575711068,10.24396883065061,-13.850156926460075,343.666640688644,2271.836409330368
700,70100,0.0701,-25.105151908103245,7.863602632434581,-17.24154927566866,263.8096566941169,2302.2936716079707
710,71100,0.0711,-21.18786737370857,12.035368019465572,-9.152499354242998,403.76484593799563,2332.8502073287964
720,72100,0.0721,-18.718006519735653,14.421902113035998,-4.296104406699655,483.8287516746335,2363.2735743522644
730,73100,0.0731,-19.71723941823788,15.347207506215133,-4.37003191202275,514.8710753425356,2393.9074020385738
740,74100,0.0741,-17.80037808403039,11.572235176263291,-6.2281429077671016,388.22757605294066,2424.396694660187
750,75100,0.0751,-15.855595650933955,5.6018194559056065,-10.25377619502835,187.930918766091,2454.9947171211247
760,76100,0.0761,-23.8263527039314,12.953726154796767,-10.872626549134633,434.57410166064454,2485.511517286301
770,77100,0.0771,-19.835720753761343,15.21839481584166,-4.617325937919683,510.54964237934036,2515.9874136447906
780,78100,0.0781,-21.653224679238203,11.024121854543855,-10.629102824694352,369.8393646959906,2546.5788800716396
790,79100,0.07909999999999999,-18.83709445835768,9.542699269870674,-9.294395188487002,320.14031430532424,2577.068773508072
800,80100,0.08009999999999999,-25.543080756090628,13.275977164292009,-12.26710359179862,445.3850406358191,2607.536374092102
810,81100,0.08109999999999999,-16.762015016683375,9.81820363259068,-6.9438113840926965,329.3829877648292,2638.232192277909
820,82100,0.0821,-14.011307008062387,9.9153633058975,-4.09594370216489,332.64251921086935,2668.932210445404
830,83100,0.0831,-18.666332188676762,13.00093925090787,-5.6653929377688925,436.1580157085343,2699.6023387908936
840,84100,0.0841,-15.539253795838723,7.8573603859135455,-7.681893409925176,263.6002406047379,2730.1703963279724
850,85100,0.0851,-17.871555419268955,9.85672848021416,-8.014826939054794,330.675426777938,2760.7291786670685
860,86100,0.0861,-14.083555275084784,11.033809251045001,-3.0497460240397825,370.16435934089884,2791.3601248264313
870,87100,0.0871,-16.064831729119895,7.995476033142634,-8.06935569597726,268.2337709575186,2821.8980391025543
880,88100,0.0881,-18.122406963066148,11.493018516650775,-6.629388446415375,385.5700002885405,2852.529000520706
890,89100,0.0891,-17.21336438373689,9.281086008429913,-7.932278375306978,311.3636621888187,2885.14243388176
900,90100,0.0901,-12.46228499079993,9.136166246277602,-3.3261187445223275,306.5018660772116,2928.9747807979584
910,91100,0.0911,-19.314338016019963,13.467095608212436,-5.847242407807528,451.79671902742564,2972.6074714660645
920,92100,0.0921,-17.31242460002359,10.316911723038272,-6.995512876985316,346.11374290101867,3016.1658923625946
930,93100,0.0931,-17.46911421728921,7.28115199203037,-10.18796222525884,244.26949035197154,3059.8826744556427
940,94100,0.0941,-16.43155134816014,10.041089565127711,-6.390461783032433,336.8604079872111,3103.497259616852
950,95100,0.0951,-17.86921781277112,11.425456983548155,-6.443760829222968,383.30343295462984,3146.890302658081
960,96100,0.0961,-15.527182777779537,10.628665006026145,-4.898517771753394,356.5725021240583,3190.628364086151
970,97100,0.0971,-17.985116399449574,14.10271911878249,-3.882397280667089,473.1207390660984,3234.398582220077
980,98100,0.0981,-23.002117114690307,7.075496530233584,-15.926620584456721,237.37012128287566,3278.017191886902
990,99100,0.0991,-22.304954799965664,7.330334851511072,-14.974619948454592,245.91948640102444,3321.1329917907715
1000,100100,0.1001,-18.1904897043328,7.607576991954072,-10.582912712378725,255.2204591625087,3364.814514398575
1010,101100,0.1011,-11.183550023548836,11.918273792112588,0.7347237685637538,399.8365462307545,3401.576591491699
1020,102100,0.1021,-14.316095017947701,10.571118085976932,-3.744976931970768,354.64190695901675,3445.114546060562
1030,103100,0.1031,-16.438724897900755,12.208253793598116,-4.230471104302641,409.5648512095085,3488.6548545360565
1040,104100,0.1041,-12.558338401576275,6.429306605307341,-6.1290317962689365,215.6916171388773,3530.186290740967
1050,105100,0.1051,-18.898517164509247,6.759380174391586,-12.139136990117658,226.76498885081452,3560.761139154434
1060,106100,0.1061,-15.101380152985016,16.454318099675053,1.3529379466900355,552.012634909446,3603.660082340241
1070,107100,0.1071,-16.824483405818082,10.902138091043367,-5.922345314774711,365.7470298876946,3647.920209169388
1080,108100,0.1081,-16.10267772486444,11.47947215663605,-4.623205568228388,385.11554439192633,3691.584137439728
1090,109100,0.1091,-17.875790730047893,8.996406211469386,-8.879384518578508,301.81316949299753,3735.086535453797
1100,110100,0.1101,-19.279824444702,12.381492973946905,-6.898331470755098,415.37671262087713,3778.654588699341
1110,111100,0.1111,-24.018168260360326,7.481816880905416,-16.536351379454914,251.0014347188373,3822.5124332904816
1120,112100,0.1121,-21.941418412767774,9.411458713125338,-12.529959699642436,315.7374308131541,3866.2115817070007
1130,113100,0.11309999999999998,-19.730093117880102,8.189136823852266,-11.540956294027831,274.73074048920535,3909.4535276889796
1140,114100,0.1141,-29.294196483804328,13.335775432556868,-15.958421051247456,447.3911644647098,3953.0406651496887
1150,115100,0.1151,-25.348104424067763,9.611387930187314,-15.736716493880449,322.44469472024633,3996.861165523529
1160,116100,0.1161,-22.197921155672997,14.434869445074884,-7.763051710598116,484.2637822291158,4040.2883534431458
1170,117100,0.1171,-24.11331476714941,10.146195831117435,-13.967118936031977,340.38653325615354,4084.65564084053
1180,118100,0.1181,-29.345096160438022,12.457386174073633,-16.887709986364392,417.9227923259057,4129.413184404373
1190,119100,0.1191,-24.635316842460217,12.157780516828392,-12.477536325631828,407.8715639925366,4173.5449655056
1200,120100,0.1201,-24.979785410691644,11.700432876467131,-13.279352534224508,392.5283772073958,4216.7083179950705
1210,121100,0.1211,-22.846979315218476,11.20262865213283,-11.644350663085644,375.82794514578046,4260.547856092453
1220,122100,0.1221,-26.152389591387823,10.207506263644852,-15.944883327742973,342.44338746316964,4303.712131977081
1230,123100,0.1231,-31.50040075283545,7.7105273624052755,-23.789873390430177,258.67425803241105,4334.2701864242545
1240,124100,0.1241,-20.587203304193228,8.536763241181117,-12.050440063012106,286.39297853707785,4364.983018398285
1250,125100,0.1251,-29.155312973765348,12.936703092712914,-16.21860988105243,434.0030086929378,4395.526811361313
1260,126100,0.1261,-29.176444206934494,8.21880488390061,-20.957639323033884,275.726050285742,4426.1257050037375
1270,127100,0.1271,-29.859455381908766,10.617011698754837,-19.242443683153926,356.18155472573545,4456.68340420723
1280,128100,0.1281,-26.508549379176703,6.50619667228438,-20.002352706892324,218.27113992512986,4487.27259707451
1290,129100,0.1291,-18.70886811673973,11.491645521075055,-7.217222595664674,385.52393876834367,4517.891971588135
1300,130100,0.1301,-21.38381845462348,12.295096706763962,-9.088721747859516,412.4782739979519,4548.4427318573
1310,131100,0.1311,-23.946411347181787,11.102054812412273,-12.844356534769512,372.45387458686736,4579.1708574295035
1320,132100,0.1321,-24.79419176725313,6.019335927562268,-18.774855839690865,201.93784182672147,4609.668768167496
1330,133100,0.1331,-23.62322072590694,8.496728524777545,-15.126492201129393,285.049886155132,4640.356470823288
1340,134100,0.1341,-25.537812396703753,12.291156488332195,-13.246655908371556,412.3460867905902,4671.052864551544
1350,135100,0.1351,-27.52192430722385,8.661318587968191,-18.86060571925566,290.57158531710314,4701.700812578201
1360,136100,0.1361,-22.04807305137895,10.773108280148497,-11.274964771230456,361.418312923401,4732.178788423538
1370,137100,0.1371,-23.074325519048934,12.392537529774703,-10.681787989274234,415.74723750844635,4762.692083358766
1380,138100,0.13809999999999995,-17.76188895000795,10.439551301108613,-7.322337648899334,350.22807910290163,4793.362235546112
1390,139100,0.1391,-16.17496532237888,13.18548677555932,-2.9894785468195617,442.3492516340677,4823.8293850421915
1400,140100,0.1401,-22.78647682317748,10.368579525671233,-12.417897297506249,347.84710430187585,4854.47736287117
1410,141100,0.1411,-22.60923828993051,10.38673369881808,-12.222504591112427,348.4561440015271,4885.20435166359
1420,142100,0.1421,-24.121283862622978,8.978594173737154,-15.142689688885826,301.21560781817664,4915.865064859389
1430,143100,0.1431,-19.821723706501075,9.56587809276827,-10.255845613732806,320.917921923233,4946.542171239853
1440,144100,0.1441,-23.233915584365672,11.003889991809876,-12.230025592555794,369.1606222656295,4977.190077781677
1450,145100,0.1451,-21.120181398602554,12.062049971302272,-9.058131427300284,404.6599772007244,5007.724311828613
1460,146100,0.14609999999999998,-22.418011986343497,10.739723268390565,-11.678288717952936,360.29830611452934,5038.384488582611
1470,147100,0.14709999999999998,-18.66869161451711,10.734620258620657,-7.934071355896453,360.12710935924645,5068.962927818297
1480,148100,0.14809999999999998,-20.07888483256808,12.642383558144292,-7.4365012744237875,424.1291202219378,5099.445322990418
1490,149100,0.14909999999999998,-23.419168226743242,13.118062802325895,-10.301105424417347,440.0872991851612,5130.045532703401
1500,150100,0.15009999999999998,-24.27587176729894,17.049603221474072,-7.226268545824872,571.9833749070613,5160.778047561646
1510,151100,0.15109999999999998,-24.8654314467703,7.8583184727030435,-17.007112974067258,263.63238268500754,5191.5031282901755
1520,152100,0.1521,-26.053659700471965,14.704205675429796,-11.349454025042169,493.2995259952297,5222.133171081543
1530,153100,0.1531,-25.035035608131608,12.669320760334704,-12.365714847796907,425.03281467272825,5252.7123498916635
1540,154100,0.1541,-24.002055720362673,11.680316950219696,-12.321738770142975,391.85352423662994,5283.382850408554
1550,155100,0.1551,-20.10380940724416,9.776328847743663,-10.327480559500492,327.9781644120994,5314.11193561554
1560,156100,0.1561,-21.348930099505893,8.250543377157243,-13.098386722348652,276.79081937459273,5344.64097714424
1570,157100,0.1571,-22.057963049979787,10.779836951647564,-11.278126098332221,361.6440476916935,5375.218189477921
1580,158100,0.1581,-20.57722267760375,11.589373929613213,-8.987848747990537,388.8025502535392,5405.766634225844
1590,159100,0.1591,-21.479756059429732,11.201918131144977,-10.277837928284754,375.8041084507385,5436.473749399185
1600,160100,0.1601,-25.36075035907428,5.153086715395221,-20.20766364367906,172.87674630152887,5467.020531654358
1610,161100,0.1611,-26.73823206312198,12.145782284192492,-14.592449778929485,407.46904497160375,5497.684619665147
1620,162100,0.1621,-30.897229189164158,8.120985505308925,-22.776243683855228,272.4443869196577,5528.32132744789
1630,163100,0.1631,-30.239876800917862,11.966773991160355,-18.27310280975751,401.4636402560315,5559.091021776198
1640,164100,0.1641,-28.517544549775987,9.375398712131938,-19.142145837644048,314.52768294985026,5589.769675016402
1650,165100,0.1651,-27.68727937889439,9.060618450969145,-18.626660927925247,303.9673740795976,5620.3358399868
1660,166100,0.1661,-27.87934375216853,9.179906078125873,-18.69943767404266,307.9692583861968,5650.9478199481955
1670,167100,0.1671,-30.010357330405377,11.606979859232313,-18.40337747117307,389.3931973736566,5681.680478334428
1680,168100,0.1681,-25.563915320996717,13.385777784201405,-12.178137536795314,449.0686529948188,5712.3425476551065
1690,169100,0.1691,-27.01828230059845,11.380235579029815,-15.638046721568635,381.78633656016,5743.092078924178
1700,170100,0.17009999999999995,-28.21985980583613,11.760794611314829,-16.459065194521305,394.5534043218066,5773.791243314742
1710,171100,0.17109999999999995,-25.02119179522127,9.511111261648836,-15.510080533572435,319.0805937174244,5804.472252368927
1720,172100,0.17209999999999998,-32.35224245589747,11.445323350761859,-20.90691910513561,383.96991367083353,5835.085890054704
1730,173100,0.17309999999999998,-29.681669919933363,11.65467881697079,-18.026991102962565,390.99341120106357,5865.635204553603
1740,174100,0.1741,-23.46881320491693,11.631181186021125,-11.837632018895805,390.20510814917884,5896.222079277039
1750,175100,0.1751,-27.289352482108907,10.208027290072486,-17.081325192036413,342.46086695818315,5926.921293735504
1760,176100,0.1761,-22.248915206395463,8.091268231681749,-14.157646974713714,271.44742609649325,5957.559384346008
1770,177100,0.1771,-23.06803429378216,12.127393714512987,-10.940640579269175,406.8521416918986,5988.148418903351
1780,178100,0.17809999999999998,-20.759985352237376,14.436976510425072,-6.323008841812303,484.3344704635865,6018.734893321991
1790,179100,0.17909999999999998,-18.08647937650621,8.324802134561423,-9.761677241944788,279.2820664801529,6049.486022472382
1800,180100,0.18009999999999998,-14.805469096931903,11.121093968914096,-3.684375128017809,373.0926038786775,6080.172752380371
1810,181100,0.1811,-12.45050302466159,10.3009058165188,-2.14959720814279,345.57677366422587,6110.862932920457
1820,182100,0.1821,-19.32997351821564,14.015677198695908,-5.31429631951973,470.2006399551228,6141.389204502106
1830,183100,0.1831,-21.874503151298978,7.379349437521246,-14.49515371377773,247.5638371792561,6172.029126882552
1840,184100,0.1841,-22.061237719952132,11.239061327410553,-10.82217639254158,377.05019555780166,6202.640474796295
1850,185100,0.1851,-17.619558517977765,12.150008682141552,-5.469549835836215,407.61083298456805,6233.418459892273
1860,186100,0.1861,-10.013091723975423,6.888590580527872,-3.1245011434475516,231.0997644590739,6264.208176612854
1870,187100,0.1871,-13.692952013308366,12.457170965140472,-1.2357810481678941,417.91557245513786,6294.925786018372
1880,188100,0.1881,-16.60341909256685,14.351182370316954,-2.2522367222498967,481.4562321158174,6325.644176483154
1890,189100,0.1891,-21.474305653927857,14.468758569549387,-7.00554708437847,485.4007011085626,6356.252960443498
1900,190100,0.1901,-14.862895535272136,9.711180854607774,-5.151714680664367,325.79256698216295,6387.1409351825705
1910,191100,0.1911,-13.972173600587592,10.443100877936523,-3.5290727226510685,350.3471609904474,6417.847707033156
1920,192100,0.1921,-15.40889546942747,13.157511779218032,-2.251383690209438,441.41074106508574,6448.545861482621
1930,193100,0.1931,-14.113622814619347,10.046341626791488,-4.0672811878278585,337.03660516415675,6479.323702096938
1940,194100,0.1941,-19.500490244855907,8.801917227709122,-10.69857301714678,295.28841558122735,6509.913422346114
1950,195100,0.1951,-17.928391023674646,11.221608106789024,-6.706782916885621,376.4646715485669,6540.512142658234
1960,196100,0.1961,-18.23897362439406,10.263016623816824,-7.975957000577235,344.3056597249358,6571.20441865921
1970,197100,0.1971,-24.651157452364,10.21717122317745,-14.433986229186544,342.76762938833264,6601.93478989601
1980,198100,0.1981,-19.971594307541693,8.496374693029143,-11.47521961451255,285.0380157394413,6639.837090730666
1990,199100,0.1991,-29.4616244511549,14.311849862426527,-15.149774588728373,480.1366975604098,6683.634409427643
2000,200100,0.2001,-28.08666052723369,12.114428929734258,-15.972231597499428,406.4171965933911,6727.193335294724
2010,201100,0.2011,-21.77479846479667,7.522377911696126,-14.252420553100546,252.36218399728145,6761.155213356018
2020,202100,0.2021,-29.56745023854157,14.011883176357054,-15.555567062184513,470.0733573624631,6791.7410628795615
2030,203100,0.2031,-29.767944050749808,11.865654880862255,-17.902289169887556,398.071276854691,6822.411944627763
2040,204100,0.2041,-29.450674866062485,13.439468187855056,-16.01120667820743,450.8698690045414,6853.279819488525
2050,205100,0.2051,-28.53955096250608,11.071778104334138,-17.46777285817194,371.4381457489202,6883.9387040138245
2060,206100,0.2061,-27.594951350443896,6.7852631752487325,-20.809688175195173,227.63331675209648,6914.69757962227
2070,207100,0.2071,-29.363029889681826,9.840566787438494,-19.52246310224333,330.1332311937972,6945.27599644661
2080,208100,0.2081,-25.00048551000928,8.362159658055628,-16.63832585195365,280.53534387839005,6976.062539815904
2090,209100,0.2091,-31.51636576186431,11.043152997112218,-20.47321276475209,370.4778251348165,7006.644015789032
2100,210100,0.2101,-29.52802962894368,11.941269221941669,-17.586760407002014,400.60800134265475,7037.389497041701
2110,211100,0.2111,-26.33774910046972,8.94599716429118,-17.391751936178547,300.12203706274096,7067.979313135146
2120,212100,0.2121,-26.581416085673546,9.385371130755386,-17.196044954918158,314.86223957185075,7098.604641199113
2130,213100,0.2131,-28.917334430360647,13.452823376601176,-15.464511053759473,451.3179114505912,7129.316612243652
2140,214100,0.2141,-28.138234854991094,12.107543102211446,-16.03069175277965,406.1861895245247,7160.0091643333435
2150,215100,0.2151,-22.767181286819447,9.010319536940392,-13.756861749879059,302.2799364174653,7190.760440349579
2160,216100,0.2161,-26.794156423813373,6.700758293730884,-20.093398130082484,224.7983306999976,7221.517320394517
2170,217100,0.2171,-23.90912493563878,11.765784612354349,-12.14334032328443,394.7208098384217,7252.277911424638
2180,218100,0.2181,-29.488800586145945,10.24602328986644,-19.242777296279506,343.7355640823802,7282.878192663194
2190,219100,0.2191,-32.6052044153703,13.171085435726413,-19.434118979643888,441.86611270973,7313.624434947967
2200,220100,0.2201,-31.44742421250759,9.571557341909797,-21.875866870597786,321.10845046801563,7350.5301439762125
2210,221100,0.2211,-31.215066409473266,14.541050295093514,-16.67401611437975,487.8259578501686,7394.409602403642
2220,222100,0.2221,-23.30092535590054,8.976265216020199,-14.324660139880338,301.13747549581973,7438.054881095886
2230,223100,0.2231,-24.551954739508414,11.847702978221287,-12.704251761287127,397.46902296495534,7481.572909355164
2240,224100,0.2241,-26.696710817060204,9.865072250446826,-16.831638566613382,330.95534518982913,7525.684772968292
2250,225100,0.2251,-27.34989734408693,8.484162903519902,-18.865734440567024,284.628332271362,7570.051115751266
2260,226100,0.2261,-30.061239999446023,5.8356954283914115,-24.225544571054613,195.77703496682537,7614.221205472945
2270,227100,0.2271,-29.792568167303962,9.969403814422762,-19.8231643528812,334.45548060630176,7657.729012489319
2280,228100,0.2281,-29.43175583787586,10.759256195923061,-18.6724996419528,360.95360053204286,7701.3751299381265
2290,229100,0.2291,-29.823556011928233,10.355244469383203,-19.468311542545027,347.3997372634103,7745.558282852173
2300,230100,0.2301,-33.01039554648423,12.563025340825893,-20.447370205658334,421.46679545233764,7787.6517696380615
2310,231100,0.2311,-29.330607603260013,10.413971088791547,-18.916636514468454,349.3699092099198,7831.467472076416
2320,232100,0.2321,-34.043019940008435,10.097996092474869,-23.94502384753356,338.7695191344589,7875.639988422394
2330,233100,0.2331,-34.40257476103413,11.555374854558067,-22.847199906476067,387.66194273082186,7919.873831987382
2340,234100,0.2341,-33.1030173960588,9.731777578921944,-23.37123981713685,326.48354985913767,7963.94123196602
2350,235100,0.2351,-33.69860110999167,8.193976515660163,-25.504624594331514,274.8931034027483,8007.421016931535
2360,236100,0.2361,-35.287777486145394,9.673645300854632,-25.61413218529077,324.5333169904867,8042.6063611507425
2370,237100,0.2371,-31.018785576277896,7.356067691939543,-23.662717884338356,246.78277669130424,8074.338292121887
2380,238100,0.2381,-31.71769047123885,11.41701302033776,-20.300677450901095,383.02015324941107,8116.781794309615
2390,239100,0.2391,-26.23273777332837,11.128037579816523,-15.104700193511846,373.32554947550005,8160.178713321686
2400,240100,0.2401,-28.962889127889326,10.009583811601104,-18.953305316288226,335.8034468956802,8202.240087509155
2410,241100,0.2411,-26.195643775782056,15.638732421351605,-10.556911354430449,524.6512093822084,8244.90814614296
2420,242100,0.2421,-26.153817987272404,11.798508373351181,-14.355309613921225,395.81863287931486,8288.82392525673
2430,243100,0.2431,-16.98595350122872,13.468784505626516,-3.517168995602205,451.8533784833807,8333.035073280334
2440,244100,0.2441,-15.847537108835402,10.030601178367425,-5.816935930467977,336.5085415667114,8376.518939971924
2450,245100,0.2451,-23.77654603732475,12.847261551983634,-10.92928448534111,431.002406646153,8420.41452383995
2460,246100,0.2461,-23.48683426060972,9.88662536538278,-13.600208895226936,331.67841324371204,8460.385008335114
2470,247100,0.2471,-20.460065927911177,7.531550144538312,-12.928515783372864,252.66989583246945,8504.003833055496
2480,248100,0.2481,-15.169855152419682,8.041256356600389,-7.128598795819293,269.7696180722903,8547.298062801361
2490,249100,0.2491,-18.678810401319875,8.137536392007997,-10.54127400931188,272.9996392565518,8590.790588140488
2500,250100,0.2501,-18.607744474485415,8.553258060142454,-10.05448641434296,286.9463499027003,8635.34006524086
2510,251100,0.2511,-24.413052166530694,19.532501815731273,-4.880550350799425,655.2801354854255,8684.35048365593
2520,252100,0.2521,-19.141160592377556,11.930589112506011,-7.21057147987154,400.2497029728903,8732.883214235306
2530,253100,0.2531,-20.01137550854499,10.480900331090746,-9.53047517745424,351.6152643300936,8776.589904308321
2540,254100,0.2541,-24.0474469432596,11.335013704749892,-12.712433238509707,380.2692244060381,8820.38215470314
2550,255100,0.2551,-19.951341323754804,8.90469851456286,-11.046642809191942,298.7365420020139,8864.515922784805
2560,256100,0.2561,-23.43380321823824,11.932349060942448,-11.501454157295791,400.30874606223716,8908.032712459564
2570,257100,0.2571,-22.06551294352971,10.755388968199297,-11.310123975330415,360.8238620310209,8952.285681247711
2580,258100,0.2581,-22.70496266511948,10.694336404337092,-12.01062626078239,358.7756588516853,8989.739227056503
2590,259100,0.2591,-22.544274539606203,7.976462456630942,-14.56781208297526,267.59589982814737,9020.358088970184
2600,260100,0.2601,-23.02994697330691,10.989690726419672,-12.040256246887234,368.68426257364194,9051.018382072447
