iter,ns,epot,ekin,etot,T,t
63,6.3e-05,14.748505847018073,8.875096535951279,23.623602382969352,297.7434491182538,6.635549545288086
64,6.4e-05,14.905005887368148,8.573138080018781,23.478143967386927,287.61328864106105,6.730263710021973
65,6.5e-05,15.051871267028195,8.204733162685171,23.256604429713366,275.25396947031163,6.82340931892395
66,6.599999999999999e-05,15.169943541721407,8.22946343633864,23.39940697806005,276.0836254571953,6.914736986160278
67,6.7e-05,15.244423132595838,7.94302505964078,23.187448192236616,266.4741355894084,7.006062269210815
68,6.8e-05,15.27771755221206,7.47576164017644,22.7534791923885,250.7982923358127,7.103280782699585
69,6.9e-05,15.27449233669989,7.459566781940949,22.73405911864084,250.25498411043355,7.194046974182129
70,7e-05,15.213091813270118,7.479773077597811,22.69286489086793,250.932868811564,7.285601854324341
71,7.099999999999999e-05,15.101039887509344,7.698768263402348,22.799808150911694,258.27976151268626,7.381048679351807
72,7.2e-05,14.95364771612184,7.9750977037557185,22.928745419877558,267.55011483565556,7.476138114929199
73,7.3e-05,14.780763413436157,8.375554654819219,23.156318068255374,280.98472181148225,7.569635391235352
74,7.4e-05,14.600576277510665,8.457477501170834,23.058053778681497,283.7330852501792,7.665395498275757
75,7.5e-05,14.397887972326622,8.714916847493482,23.112804819820106,292.36971005784824,7.760901212692261
76,7.599999999999999e-05,14.166916017737968,9.108676336391499,23.275592354129465,305.5796292821206,7.853286027908325
77,7.7e-05,13.938229236606597,9.341004790297697,23.279234026904295,313.37382903128747,7.950085878372192
78,7.8e-05,13.707000296107816,9.537054599245039,23.244054895352853,319.9509458072572,8.044323682785034
79,7.9e-05,13.466001297893591,9.997864012693185,23.463865310586776,335.4102688231171,8.14173412322998
80,7.999999999999999e-05,13.269201063356888,10.186626976960891,23.45582804031778,341.742925129354,8.26442575454712
81,8.099999999999999e-05,13.101261945921271,10.421143258042939,23.52240520396421,349.61052252628417,8.3599214553833
82,8.2e-05,12.970966515117922,10.657337366041787,23.62830388115971,357.53440798399305,8.45041275024414
83,8.3e-05,12.897989401082281,11.098606883643725,23.996596284726007,372.3382028080081,8.54756474494934
84,8.4e-05,12.905787388313883,10.991086217777053,23.896873606090935,368.7310787866576,8.64441704750061
85,8.499999999999999e-05,12.968035658304213,11.04172716536561,24.009762823669824,370.4299910565755,8.739508390426636
86,8.599999999999999e-05,13.078788396527012,10.851742600245927,23.930530996772937,364.0563522495129,8.835999250411987
87,8.7e-05,13.228451361867897,10.648822300929137,23.877273662797034,357.24874293845386,8.93549394607544
88,8.8e-05,13.423820580206868,10.445779305083384,23.869599885290253,350.4370173805935,9.064211368560791
89,8.9e-05,13.633317683936085,10.15427983715619,23.787597521092273,340.65773704880206,9.16329050064087
90,8.999999999999999e-05,13.845744136545493,10.170301686532014,24.016045823077505,341.19524113961245,9.261337995529175
91,9.099999999999999e-05,14.062932162097471,9.931745669165831,23.994677831263303,333.19211789122875,9.35926365852356
92,9.2e-05,14.281080115867143,9.939332274931443,24.220412390798586,333.44663480364807,9.454184770584106
93,9.3e-05,14.513083601475342,9.710475380507093,24.223558981982436,325.7688996010648,9.550042152404785
94,9.4e-05,14.737684351720047,9.721408786960623,24.45909313868067,326.13569562800365,9.64552354812622
95,9.499999999999999e-05,14.975623385158158,9.63950677066979,24.61513015582795,323.38803100020044,9.740301609039307
96,9.6e-05,15.215224223343874,9.39709017987133,24.612314403215205,315.25539249024814,9.836982250213623
97,9.7e-05,15.41009343786662,9.159150473406545,24.569243911273162,307.27294535876837,9.937650203704834
98,9.8e-05,15.577328605323821,8.953845908075365,24.531174513399186,300.3853482319302,10.032466650009155
99,9.9e-05,15.709964306177413,8.819724613605574,24.529688919782988,295.8858211953648,10.128251075744629
100,9.999999999999999e-05,15.79347680624679,8.549693412887686,24.34317021913448,286.8267624295697,10.2238290309906
101,0.000101,15.842444351465385,8.325458708894242,24.167903060359627,279.30409336241433,10.318604707717896
102,0.000102,15.85120043797832,8.045409447219528,23.896609885197847,269.90894675682165,10.412694692611694
103,0.000103,15.824674219894689,8.07599183143027,23.90066605132496,270.9349304765796,10.509785175323486
104,0.000104,15.779241475006994,8.386813284892668,24.166054759899662,281.36242850310373,10.607320785522461
105,0.00010499999999999999,15.721228301096481,8.486209471479444,24.207437772575926,284.69699092771134,10.705273866653442
106,0.000106,15.641720088590414,8.827359283386908,24.469079371977323,296.14195056864713,10.801251411437988
107,0.000107,15.568443151706958,9.026710202860656,24.595153354567614,302.82981363679204,10.898330688476562
108,0.000108,15.495266521724826,9.36921068019884,24.864477201923666,314.3200856619164,10.992809534072876
109,0.00010899999999999999,15.411159201918746,9.608514192916836,25.019673394835582,322.34828602843027,11.08855414390564
110,0.00010999999999999999,15.33547077887733,9.685276408563315,25.020747187440644,324.9235196336039,11.223097562789917
111,0.000111,15.255101414100972,9.54223582152241,24.79733723562338,320.1247664508146,11.31805968284607
112,0.000112,15.181514915762556,9.71090195875838,24.892416874520933,325.78321053045494,11.415172576904297
113,0.000113,15.116036194369379,9.675952373355909,24.791988567725287,324.6107151034101,11.51172661781311
114,0.00011399999999999999,15.052323815244689,9.947080623839927,24.999404439084614,333.7065779061978,11.609087467193604
115,0.00011499999999999999,14.99083598975105,9.809871757033129,24.800707746784177,329.1034683977913,11.706260681152344
116,0.000116,14.937518913274026,9.72930628916291,24.666825202436936,326.40064255400074,11.804926633834839
117,0.000117,14.86845237026072,9.939619616760137,24.808071987020856,333.45627460269753,11.902658700942993
118,0.000118,14.808149500035839,9.895133351435648,24.703282851471485,331.9638407995892,11.998977184295654
119,0.00011899999999999999,14.744854381921803,10.027571719312467,24.77242610123427,336.40690869045693,12.095998048782349
120,0.00011999999999999999,14.693951958525385,10.258489039548836,24.952440998074223,344.1537674552953,12.19301724433899
121,0.000121,14.663060385033502,10.306308687611814,24.969369072645314,345.7580302249696,12.290420293807983
122,0.000122,14.66215782713223,10.324905166838729,24.98706299397096,346.38190849424234,12.389656066894531
123,0.00012299999999999998,14.703954995952397,10.41383273124753,25.117787727199925,349.36526756436695,12.4878568649292
124,0.000124,14.786775675354129,10.010271128765048,24.797046804119176,335.82650514436534,12.581298351287842
125,0.000125,14.933728145613799,9.727421634333481,24.66114977994728,326.3374157905466,12.67869520187378
126,0.000126,15.139913507489503,9.492465753789475,24.632379261278977,318.4550706261409,12.775296211242676
127,0.000127,15.389250424296813,9.262673313896283,24.651923738193098,310.7459495638578,12.873515367507935
128,0.000128,15.67007255132927,9.047914625297006,24.717987176626274,303.5411836874934,12.98146915435791
129,0.000129,15.977409564790637,8.865776281954565,24.8431858467452,297.43077144084504,13.090039491653442
130,0.00013,16.31484948161757,8.373424891525847,24.688274373143418,280.91327210203906,13.222975730895996
131,0.00013099999999999999,16.657239147926866,8.01261824776398,24.669857395690848,268.80886127751785,13.332834005355835
132,0.00013199999999999998,16.982380574405127,7.36167965442086,24.344060228825988,246.97104789024172,13.485655069351196
133,0.000133,17.26999111607504,6.9583104276077385,24.22830154368278,233.43873932627307,13.592970371246338
134,0.000134,17.519589619984878,6.761686805697989,24.28127642568287,226.84237216244736,13.703508377075195
135,0.000135,17.68821516338112,6.816790101851059,24.505005265232178,228.6909881620525,13.810385704040527
136,0.000136,17.78159365518713,6.482419396984458,24.264013052171588,217.47345531068586,13.918844938278198
137,0.000137,17.775699404743268,6.377764256837078,24.153463661580346,213.96246449844958,14.027498006820679
138,0.000138,17.64562774571653,6.572048410946519,24.21767615666305,220.48034674561626,14.136250019073486
139,0.000139,17.443494722655718,6.441369016852768,23.884863739508486,216.09628924623644,14.247422695159912
140,0.00014,17.155159339473144,6.783970414530847,23.939129754003993,227.58994696637436,14.357175588607788
141,0.00014099999999999998,16.824915221114864,7.147776998245086,23.97269221935995,239.79500035460728,14.466323614120483
142,0.00014199999999999998,16.440603349587807,7.500024742036622,23.94062809162443,251.6122755533354,14.57723617553711
143,0.000143,16.024477665487424,7.909921770676011,23.934399436163435,265.363580071099,14.686431884765625
144,0.000144,15.624179819720545,8.365360970334981,23.98954079005553,280.64274211973856,14.798194646835327
145,0.000145,15.236888196992828,8.611606346115362,23.84849454310819,288.90382944620023,14.897218227386475
146,0.000146,14.897526617603623,8.859571549267258,23.757098166870882,297.2226138727902,14.996351480484009
147,0.000147,14.607934247941252,9.170749115536552,23.778683363477803,307.66205884039505,15.095295429229736
148,0.000148,14.395779994052337,9.177754091043347,23.573534085095684,307.8970631087918,15.200214624404907
149,0.000149,14.270992130886738,9.288299840290247,23.559291971176982,311.60567321041765,15.300016164779663
150,0.00015,14.211059601380455,9.380477310797083,23.59153691217754,314.6980607566856,15.402881622314453
151,0.00015099999999999998,14.198472059295682,9.19340542181019,23.391877481105873,308.4221369698967,15.502307415008545
152,0.00015199999999999998,14.26467932738635,9.08416092114029,23.348840248526642,304.7571814063265,15.602241039276123
153,0.000153,14.392210972094375,9.098188526016724,23.4903994981111,305.2277821983132,15.700977563858032
154,0.000154,14.558814252731942,9.089106066948403,23.647920319680345,304.9230821109933,15.807075023651123
155,0.000155,14.758687607642557,9.049519611011661,23.808207218654218,303.5950280575835,15.907305002212524
156,0.000156,14.974630766555991,8.855538866319922,23.830169632875915,297.0873246480391,16.00688099861145
157,0.000157,15.206754604832607,8.306571081501463,23.51332568633407,278.67044759835915,16.1051824092865
158,0.000158,15.422126583109907,7.798474782492466,23.220601365602374,261.6247350319275,16.20251226425171
159,0.000159,15.608027840003711,7.7598810185570795,23.36790885856079,260.3299840011044,16.296213388442993
160,0.00015999999999999999,15.80123416481114,7.538392573494339,23.33962673830548,252.89944695785286,16.38879919052124
161,0.00016099999999999998,15.973789764723003,7.3518887375180295,23.325678502241033,246.64258032294595,16.482147216796875
162,0.00016199999999999998,16.14285674700605,7.301538984334176,23.444395731340226,244.95343709903997,16.57626438140869
163,0.000163,16.315011705698577,7.107302507900631,23.422314213599208,238.43715435173334,16.668851137161255
164,0.000164,16.46162911641973,6.9508728430845785,23.412501959504308,233.18922180721694,16.76174569129944
165,0.000165,16.59782650642791,6.747827598256581,23.345654104684492,226.37742080006672,16.857053518295288
166,0.000166,16.707068662505808,6.646875464939757,23.353944127445565,222.9906591746761,16.958491325378418
167,0.000167,16.779349780801766,6.678598807323829,23.457948588125596,224.05491997913398,17.062894821166992
168,0.000168,16.80394366543298,6.702982741871813,23.506926407304793,224.8729569149556,17.163185596466064
169,0.000169,16.775824784429023,6.742860439659607,23.518685224088628,226.2107816061166,17.263213396072388
170,0.00016999999999999999,16.697173291348083,6.668684552513021,23.365857843861104,223.72231464793003,17.363015174865723
171,0.00017099999999999998,16.56087915933598,6.80370610347974,23.36458526281572,228.25204366296413,17.46420192718506
172,0.00017199999999999998,16.33944183018764,6.8633152523937415,23.20275708258138,230.25182287942263,17.56547498703003
173,0.000173,16.101875006031623,7.141595267047594,23.243470273079218,239.5876144449659,17.668384552001953
174,0.000174,15.832128854703535,7.285137193866735,23.117266048570272,244.40318667126058,17.771990060806274
175,0.000175,15.530032362142803,7.738693821210071,23.268726183352875,259.6191918210201,17.873897790908813
176,0.000176,15.192326262548534,8.008386369452841,23.200712632001377,268.6668894083102,17.975057363510132
177,0.000177,14.843560246408828,8.477929733519165,23.321489979927993,284.4192206828354,18.109318733215332
178,0.000178,14.50315629935836,8.758333307802634,23.261489607160993,293.8262538361145,18.21210479736328
179,0.000179,14.196759256956533,9.017087155331613,23.213846412288145,302.50697778360217,18.308074951171875
180,0.00017999999999999998,13.949506475920888,9.307390564518219,23.256897040439107,312.2461325062435,18.408112049102783
181,0.00018099999999999998,13.768537653834446,9.429225702398028,23.197763356232475,316.33348119357186,18.50972008705139
182,0.00018199999999999998,13.671729780473324,9.465268455863082,23.136998236336407,317.54265043347056,18.611364603042603
183,0.000183,13.657003432523359,9.538723723409648,23.195727155933007,320.006941906428,18.71540117263794
184,0.000184,13.717801102130107,9.574175666570344,23.29197676870045,321.19629052836706,18.819416046142578
185,0.000185,13.844781182554502,9.403238710120045,23.24801989267455,315.46166456806094,18.94338297843933
186,0.000186,14.025750089576299,9.201579036424217,23.227329126000516,308.69634696829905,19.043511390686035
187,0.000187,14.25651778313827,8.912968216750357,23.16948599988863,299.01397556485034,19.162264823913574
188,0.000188,14.536167842496484,8.521164002442735,23.05733184493922,285.8696522693837,19.26613187789917
189,0.00018899999999999999,14.854111860853969,8.254188959845404,23.108300820699373,276.9131220852417,19.370631456375122
190,0.00018999999999999998,15.184107342136201,8.095371297407137,23.27947863954334,271.58507653624764,19.472717761993408
191,0.00019099999999999998,15.49552159235726,7.747817130520179,23.24333872287744,259.9252623601247,19.577346801757812
192,0.000192,15.780552424028663,7.168633152391542,22.949185576420206,240.49468663359625,19.686413764953613
193,0.000193,16.027733410763627,7.178823346139769,23.206556756903396,240.83654921745548,19.79038691520691
194,0.000194,16.199044197360458,7.2800771898172645,23.47912138717772,244.23343268017567,19.89755630493164
195,0.000195,16.304869355318473,7.248622238974413,23.553491594292886,243.17817592687072,20.00995683670044
196,0.000196,16.292463733030417,7.1637696823090655,23.456233415339483,240.33152600191477,20.1180636882782
197,0.000197,16.226614715583317,7.443938231416012,23.67055294699933,249.73067448527465,20.21045231819153
198,0.000198,16.09738216059054,7.732073442029244,23.829455602619785,259.39709006429155,20.30229878425598
199,0.00019899999999999999,15.885531811032251,7.914464107190313,23.799995918222564,265.5159672519422,20.410038709640503
200,0.00019999999999999998,15.630631039456908,8.117728001656202,23.748359041113112,272.33510355928547,20.5153968334198
201,0.00020099999999999998,15.335854014695327,8.49747012250769,23.833324137203014,285.07476541871375,20.62012553215027
202,0.000202,15.04260378152778,8.69810618376544,23.74070996529322,291.8057426711185,20.72857427597046
203,0.000203,14.776730845164929,8.835718768881838,23.612449614046767,296.4223961991856,20.833139896392822
204,0.000204,14.550666034201116,8.989181297683848,23.539847331884964,301.57078669283584,20.94132685661316
205,0.000205,14.394919975084923,9.09181037064264,23.486730345727565,305.013806612538,21.046081066131592
206,0.000206,14.291935733391181,9.381901924926787,23.673837658317968,314.7458539860801,21.154441833496094
207,0.000207,14.257612977460496,9.503792897225615,23.761405874686112,318.8350758172588,21.25747323036194
208,0.000208,14.302317376533779,9.340729992759606,23.643047369293384,313.3646100705168,21.365383625030518
209,0.00020899999999999998,14.420095240711623,9.166381196752326,23.58647643746395,307.5155230591767,21.470394611358643
210,0.00020999999999999998,14.580517390708941,8.80872554205311,23.389242932762052,295.51682222303106,21.574466705322266
211,0.00021099999999999998,14.75437974039708,8.885158526091033,23.639538266488113,298.0810107027468,21.677470684051514
212,0.000212,14.921158463548764,8.672794047801206,23.59395251134997,290.95656625528886,21.78335165977478
213,0.000213,15.05746266402183,8.687490101233,23.74495276525483,291.44959228824337,21.90047287940979
214,0.000214,15.16299820915983,8.707974240747214,23.870972449907043,292.13679814865014,22.008649349212646
215,0.000215,15.154314084349995,8.768566410693737,23.92288049504373,294.16955594416896,22.106356143951416
216,0.000216,15.05251260083836,9.001131407549577,24.053644008387938,301.9716912818002,22.20390009880066
217,0.000217,14.82398062234225,9.337975433899736,24.161956056241984,313.2721995989896,22.301395177841187
218,0.00021799999999999999,14.499488727415088,9.522173984947973,24.02166271236306,319.4517280908234,22.395724534988403
219,0.00021899999999999998,14.081494710672729,9.892930013670304,23.97442472434303,331.88992279958,22.492239713668823
220,0.00021999999999999998,13.584248007885435,10.281471400598983,23.865719408484416,344.92478413328104,22.596819639205933
221,0.00022099999999999998,13.051570836220092,10.926924547062358,23.97849538328245,366.578570691405,22.704516172409058
222,0.000222,12.476543056483175,11.560702532049305,24.03724558853248,387.8406766821208,22.80899429321289
223,0.000223,11.949155337274963,12.01110626249031,23.960261599765275,402.9509078389314,22.913398265838623
224,0.000224,11.505499725871449,12.456344313241525,23.961844039112975,417.8878397779084,23.020735502243042
225,0.000225,11.159455336369955,12.56103928232465,23.720494618694605,421.4001667789575,23.12612009048462
226,0.000226,10.975429091090174,12.806602816891555,23.78203190798173,429.6383795649757,23.2701313495636
227,0.000227,10.971929550049706,12.883420939494876,23.855350489544584,432.2154887475126,23.374844074249268
228,0.00022799999999999999,11.142500824369238,12.866383862513072,24.00888468688231,431.64392560530825,23.474910974502563
229,0.00022899999999999998,11.496188475619078,12.540794814226999,24.036983289846077,420.7210014614263,23.58083987236023
230,0.00022999999999999998,12.016071888447573,12.10947575286169,24.12554764130926,406.2510264610259,23.6897029876709
231,0.00023099999999999998,12.681355911307472,11.582390019928301,24.263745931235775,388.568252705395,23.792441368103027
232,0.000232,13.437183337209238,10.972433008233942,24.40961634544318,368.10529731780326,23.903093338012695
233,0.000233,14.242436415670797,10.204927740993496,24.447364156664293,342.3568826882937,24.008975744247437
234,0.000234,15.026021775921873,9.494373848683725,24.520395624605598,318.51908376140744,24.130840063095093
235,0.000235,15.711900052130343,8.897303598881662,24.609203651012002,298.4884559454916,24.23910903930664
236,0.000236,16.25889865941261,8.204273148773929,24.463171808186537,275.2385368349571,24.3384792804718
237,0.000237,16.627650156185442,7.971554740336305,24.599204896521748,267.43125481601265,24.442821502685547
238,0.00023799999999999998,16.72524159167382,7.888486373376525,24.613727965050344,264.6444612311725,24.540942907333374
239,0.00023899999999999998,16.59101637912507,7.844117991904582,24.43513437102965,263.1559822182696,24.63626265525818
240,0.00023999999999999998,16.20583157665355,8.315809895832182,24.521641472485733,278.9803931221569,24.734037399291992
241,0.00024099999999999998,15.59424379539123,8.993025318608218,24.587269113999447,301.699746647679,24.832154035568237
242,0.000242,14.819222164744634,9.73669705002441,24.555919214769045,326.64858922383104,24.930875778198242
243,0.000243,13.903893584401827,10.882576641383814,24.786470225785642,365.0907786043654,25.049140453338623
244,0.000244,12.905285809948507,11.892715937011163,24.79800174695967,398.97912638195197,25.14814591407776
245,0.000245,11.915759294745689,12.920375978521975,24.836135273267665,433.455263519275,25.25408697128296
246,0.00024599999999999996,10.996141713114355,13.909198069798482,24.905339782912836,466.6284576167559,25.35944628715515
247,0.000247,10.202825565173182,14.545358865256848,24.74818443043003,487.9705025924147,25.455379724502563
248,0.000248,9.589075045919211,14.871958780811777,24.46103382673099,498.9273395062604,25.602240085601807
249,0.000249,9.197085813492968,15.269010501536428,24.466096315029397,512.2477071583768,25.711345195770264
250,0.00025,9.033894814307567,15.208118041614533,24.2420128559221,510.2048751768881,25.817736864089966
251,0.000251,9.100981906247828,15.692432773499425,24.79341467974725,526.4527591459309,25.924513578414917
252,0.000252,9.392697366476245,15.301057439395988,24.69375480587223,513.3228240062141,26.041516065597534
253,0.00025299999999999997,9.888709467509123,14.438930551906948,24.327640019416073,484.40002502383004,26.14989686012268
254,0.000254,10.54228700927867,13.792272794711835,24.334559803990505,462.7058259527086,26.256834745407104
255,0.00025499999999999996,11.309322499065413,13.169778609308,24.479101108373413,441.8222710451755,26.35566473007202
256,0.000256,12.147750167847589,12.257140802401487,24.404890970249077,411.2049220030179,26.463990449905396
257,0.000257,12.989081864675374,11.325291402587649,24.314373267263022,379.943058739284,26.572279453277588
258,0.000258,13.784366285068096,10.88999495987013,24.674361244938225,365.3396497827043,26.679926872253418
259,0.000259,14.510037286528583,10.260623050783098,24.770660337311682,344.22535967547816,26.788479566574097
260,0.00026,15.101179242108831,9.479524039375665,24.580703281484496,318.020899496682,26.888152599334717
261,0.000261,15.537654296471406,8.980663960018521,24.518318256489927,301.2850454072615,26.987350702285767
262,0.00026199999999999997,15.81050142196886,8.773018670426229,24.58352009239509,294.3189212117751,27.097086906433105
263,0.000263,15.902845317742955,8.78832869728009,24.691174015023044,294.83254494342646,27.19641375541687
264,0.00026399999999999997,15.835024762990969,9.184621123924881,25.01964588691585,308.12743965141016,27.323333501815796
265,0.000265,15.610040547278178,9.530730667407425,25.140771214685603,319.7387893231342,27.430774211883545
266,0.000266,15.268560030368032,9.536252021049966,24.804812051417997,319.92402075928504,27.537570476531982
267,0.000267,14.862945171227402,9.878062544366756,24.741007715594158,331.3911460739223,27.64476466178894
268,0.000268,14.433780250165979,10.367549633008515,24.801329883174496,347.8125532643319,27.762799501419067
269,0.000269,14.011098089124854,11.272948605994902,25.284046695119756,378.18705251096986,27.8724205493927
270,0.00027,13.612085543622015,11.81294599538878,25.425031539010796,396.30298900604856,27.98231053352356
271,0.000271,13.27357596749529,11.923700393674412,25.197276361169703,400.0185989058395,28.083954095840454
272,0.000272,13.057865641412555,12.102308985485983,25.160174626898538,406.01059436782816,28.187357187271118
273,0.00027299999999999997,12.980264739417665,12.137863343637216,25.11812808305488,407.2033788276086,28.29504632949829
274,0.000274,13.041716988820138,12.18092793787447,25.222644926694606,408.64811813507845,28.403295755386353
275,0.00027499999999999996,13.232178053906019,12.107954047593019,25.340132101499037,406.1999759993887,28.512519121170044
276,0.000276,13.53825164455052,11.725898925878683,25.2641505704292,393.3827171412204,28.624607801437378
277,0.000277,13.94705410791957,11.266481067097235,25.213535175016805,377.9700782695183,28.756999731063843
278,0.000278,14.420706442176169,10.731308746625045,25.152015188801215,360.01601411657776,28.863951444625854
279,0.000279,14.910188099944776,10.323864642601881,25.23405274254666,346.34700078660046,28.974844694137573
280,0.00028,15.359123308379917,9.902429859892855,25.261553168272773,332.20862547159464,29.094722509384155
281,0.000281,15.741955904096764,9.11684863708961,24.858804541186373,305.8537952010186,29.245490312576294
282,0.00028199999999999997,15.992163696189989,8.644880733375542,24.63704442956553,290.0201250031004,29.356223821640015
283,0.000283,16.13083500290159,8.803269380177094,24.934104383078683,295.33377785282823,29.479328393936157
284,0.00028399999999999996,16.13966239491841,8.65766344841197,24.79732584333038,290.44896199080245,29.589998483657837
